"Plot Title: FL_Keys_Tank6"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663199, SEN S/N: 20663199, LBL: FL_Keys_Tank6)","Coupler Detached (LGR S/N: 20663199)","Bad Battery (LGR S/N: 20663199)","End Of File (LGR S/N: 20663199)"
1,06/06/21 02:04:39 PM,34.796,,,
2,06/06/21 02:04:44 PM,,Logged,,
3,06/06/21 02:05:39 PM,34.796,,,
4,06/06/21 02:06:39 PM,34.691,,,
5,06/06/21 02:07:39 PM,33.743,,,
6,06/06/21 02:08:39 PM,32.911,,,
7,06/06/21 02:09:39 PM,32.291,,,
8,06/06/21 02:10:39 PM,31.880,,,
9,06/06/21 02:11:39 PM,31.574,,,
10,06/06/21 02:12:39 PM,31.472,,,
11,06/06/21 02:13:39 PM,31.268,,,
12,06/06/21 02:14:39 PM,31.268,,,
13,06/06/21 02:15:39 PM,31.166,,,
14,06/06/21 02:16:39 PM,31.166,,,
15,06/06/21 02:17:39 PM,31.268,,,
16,06/06/21 02:18:39 PM,31.370,,,
17,06/06/21 02:19:39 PM,31.370,,,
18,06/06/21 02:20:39 PM,31.472,,,
19,06/06/21 02:21:39 PM,31.472,,,
20,06/06/21 02:22:39 PM,31.472,,,
21,06/06/21 02:23:39 PM,31.472,,,
22,06/06/21 02:24:39 PM,31.472,,,
23,06/06/21 02:25:39 PM,31.472,,,
24,06/06/21 02:26:39 PM,31.472,,,
25,06/06/21 02:27:39 PM,31.574,,,
26,06/06/21 02:28:39 PM,31.676,,,
27,06/06/21 02:29:39 PM,31.676,,,
28,06/06/21 02:30:39 PM,31.778,,,
29,06/06/21 02:31:39 PM,31.778,,,
30,06/06/21 02:32:39 PM,31.778,,,
31,06/06/21 02:33:39 PM,31.778,,,
32,06/06/21 02:34:39 PM,31.778,,,
33,06/06/21 02:35:39 PM,31.778,,,
34,06/06/21 02:36:39 PM,31.880,,,
35,06/06/21 02:37:39 PM,31.983,,,
36,06/06/21 02:38:39 PM,32.086,,,
37,06/06/21 02:39:39 PM,32.086,,,
38,06/06/21 02:40:39 PM,32.188,,,
39,06/06/21 02:41:39 PM,32.188,,,
40,06/06/21 02:42:39 PM,32.188,,,
41,06/06/21 02:43:39 PM,32.188,,,
42,06/06/21 02:44:39 PM,32.291,,,
43,06/06/21 02:45:39 PM,32.291,,,
44,06/06/21 02:46:39 PM,32.291,,,
45,06/06/21 02:47:39 PM,32.291,,,
46,06/06/21 02:48:39 PM,32.394,,,
47,06/06/21 02:49:39 PM,32.497,,,
48,06/06/21 02:50:39 PM,32.497,,,
49,06/06/21 02:51:39 PM,32.497,,,
50,06/06/21 02:52:39 PM,32.600,,,
51,06/06/21 02:53:39 PM,32.600,,,
52,06/06/21 02:54:39 PM,32.600,,,
53,06/06/21 02:55:39 PM,32.600,,,
54,06/06/21 02:56:39 PM,32.600,,,
55,06/06/21 02:57:39 PM,32.807,,,
56,06/06/21 02:58:39 PM,32.911,,,
57,06/06/21 02:59:39 PM,32.911,,,
58,06/06/21 03:00:39 PM,32.911,,,
59,06/06/21 03:01:39 PM,33.014,,,
60,06/06/21 03:02:39 PM,33.014,,,
61,06/06/21 03:03:39 PM,33.014,,,
62,06/06/21 03:04:39 PM,33.014,,,
63,06/06/21 03:05:39 PM,33.014,,,
64,06/06/21 03:06:39 PM,33.014,,,
65,06/06/21 03:07:39 PM,33.118,,,
66,06/06/21 03:08:39 PM,33.222,,,
67,06/06/21 03:09:39 PM,33.326,,,
68,06/06/21 03:10:39 PM,33.326,,,
69,06/06/21 03:11:39 PM,33.430,,,
70,06/06/21 03:12:39 PM,33.430,,,
71,06/06/21 03:13:39 PM,33.430,,,
72,06/06/21 03:14:39 PM,33.430,,,
73,06/06/21 03:15:39 PM,33.430,,,
74,06/06/21 03:16:39 PM,33.535,,,
75,06/06/21 03:17:39 PM,33.535,,,
76,06/06/21 03:18:39 PM,33.639,,,
77,06/06/21 03:19:39 PM,33.639,,,
78,06/06/21 03:20:39 PM,33.639,,,
79,06/06/21 03:21:39 PM,33.639,,,
80,06/06/21 03:22:39 PM,33.743,,,
81,06/06/21 03:23:39 PM,33.848,,,
82,06/06/21 03:24:39 PM,33.953,,,
83,06/06/21 03:25:39 PM,33.953,,,
84,06/06/21 03:26:39 PM,33.953,,,
85,06/06/21 03:27:39 PM,33.953,,,
86,06/06/21 03:28:39 PM,33.953,,,
87,06/06/21 03:29:39 PM,34.058,,,
88,06/06/21 03:30:39 PM,34.058,,,
89,06/06/21 03:31:39 PM,34.058,,,
90,06/06/21 03:32:39 PM,34.163,,,
91,06/06/21 03:33:39 PM,34.163,,,
92,06/06/21 03:34:39 PM,34.268,,,
93,06/06/21 03:35:39 PM,34.268,,,
94,06/06/21 03:36:39 PM,34.268,,,
95,06/06/21 03:37:39 PM,34.374,,,
96,06/06/21 03:38:39 PM,34.479,,,
97,06/06/21 03:39:39 PM,34.479,,,
98,06/06/21 03:40:39 PM,34.585,,,
99,06/06/21 03:41:39 PM,34.585,,,
100,06/06/21 03:42:39 PM,34.585,,,
101,06/06/21 03:43:39 PM,34.691,,,
102,06/06/21 03:44:39 PM,34.691,,,
103,06/06/21 03:45:39 PM,34.691,,,
104,06/06/21 03:46:39 PM,34.796,,,
105,06/06/21 03:47:39 PM,34.796,,,
106,06/06/21 03:48:39 PM,34.903,,,
107,06/06/21 03:49:39 PM,34.903,,,
108,06/06/21 03:50:39 PM,34.903,,,
109,06/06/21 03:51:39 PM,34.903,,,
110,06/06/21 03:52:39 PM,35.009,,,
111,06/06/21 03:53:39 PM,35.009,,,
112,06/06/21 03:54:39 PM,35.115,,,
113,06/06/21 03:55:39 PM,35.115,,,
114,06/06/21 03:56:39 PM,35.115,,,
115,06/06/21 03:57:39 PM,35.222,,,
116,06/06/21 03:58:39 PM,35.222,,,
117,06/06/21 03:59:39 PM,35.222,,,
118,06/06/21 04:00:39 PM,35.222,,,
119,06/06/21 04:01:39 PM,35.222,,,
120,06/06/21 04:02:39 PM,35.222,,,
121,06/06/21 04:03:39 PM,35.435,,,
122,06/06/21 04:04:39 PM,35.435,,,
123,06/06/21 04:05:39 PM,35.435,,,
124,06/06/21 04:06:39 PM,35.542,,,
125,06/06/21 04:07:39 PM,35.649,,,
126,06/06/21 04:08:39 PM,35.756,,,
127,06/06/21 04:09:39 PM,35.756,,,
128,06/06/21 04:10:39 PM,35.756,,,
129,06/06/21 04:11:39 PM,35.756,,,
130,06/06/21 04:12:39 PM,35.864,,,
131,06/06/21 04:13:39 PM,35.864,,,
132,06/06/21 04:14:39 PM,35.864,,,
133,06/06/21 04:15:39 PM,35.864,,,
134,06/06/21 04:16:39 PM,35.864,,,
135,06/06/21 04:17:39 PM,35.971,,,
136,06/06/21 04:18:39 PM,36.079,,,
137,06/06/21 04:19:39 PM,36.079,,,
138,06/06/21 04:20:39 PM,36.187,,,
139,06/06/21 04:21:39 PM,36.187,,,
140,06/06/21 04:22:39 PM,36.187,,,
141,06/06/21 04:23:39 PM,36.295,,,
142,06/06/21 04:24:39 PM,36.295,,,
143,06/06/21 04:25:39 PM,36.295,,,
144,06/06/21 04:26:39 PM,36.295,,,
145,06/06/21 04:27:39 PM,36.403,,,
146,06/06/21 04:28:39 PM,36.511,,,
147,06/06/21 04:29:39 PM,36.511,,,
148,06/06/21 04:30:39 PM,36.511,,,
149,06/06/21 04:31:39 PM,36.511,,,
150,06/06/21 04:32:39 PM,36.620,,,
151,06/06/21 04:33:39 PM,36.620,,,
152,06/06/21 04:34:39 PM,36.728,,,
153,06/06/21 04:35:39 PM,36.837,,,
154,06/06/21 04:36:39 PM,36.837,,,
155,06/06/21 04:37:39 PM,36.837,,,
156,06/06/21 04:38:39 PM,36.837,,,
157,06/06/21 04:39:39 PM,36.946,,,
158,06/06/21 04:40:39 PM,36.946,,,
159,06/06/21 04:41:39 PM,36.946,,,
160,06/06/21 04:42:39 PM,37.055,,,
161,06/06/21 04:43:39 PM,37.055,,,
162,06/06/21 04:44:39 PM,37.055,,,
163,06/06/21 04:45:39 PM,37.055,,,
164,06/06/21 04:46:39 PM,37.055,,,
165,06/06/21 04:47:39 PM,37.165,,,
166,06/06/21 04:48:39 PM,37.274,,,
167,06/06/21 04:49:39 PM,37.384,,,
168,06/06/21 04:50:39 PM,37.384,,,
169,06/06/21 04:51:39 PM,37.384,,,
170,06/06/21 04:52:39 PM,37.494,,,
171,06/06/21 04:53:39 PM,37.494,,,
172,06/06/21 04:54:39 PM,37.494,,,
173,06/06/21 04:55:39 PM,37.494,,,
174,06/06/21 04:56:39 PM,37.494,,,
175,06/06/21 04:57:39 PM,37.604,,,
176,06/06/21 04:58:39 PM,37.604,,,
177,06/06/21 04:59:39 PM,37.714,,,
178,06/06/21 05:00:39 PM,37.714,,,
179,06/06/21 05:01:39 PM,37.604,,,
180,06/06/21 05:02:39 PM,37.714,,,
181,06/06/21 05:03:39 PM,37.714,,,
182,06/06/21 05:04:39 PM,37.714,,,
183,06/06/21 05:05:39 PM,37.714,,,
184,06/06/21 05:06:39 PM,37.714,,,
185,06/06/21 05:07:39 PM,37.714,,,
186,06/06/21 05:08:39 PM,37.604,,,
187,06/06/21 05:09:39 PM,37.604,,,
188,06/06/21 05:10:39 PM,37.714,,,
189,06/06/21 05:11:39 PM,37.714,,,
190,06/06/21 05:12:39 PM,37.714,,,
191,06/06/21 05:13:39 PM,37.714,,,
192,06/06/21 05:14:39 PM,37.714,,,
193,06/06/21 05:15:39 PM,37.714,,,
194,06/06/21 05:16:39 PM,37.714,,,
195,06/06/21 05:17:39 PM,37.714,,,
196,06/06/21 05:18:39 PM,37.714,,,
197,06/06/21 05:19:39 PM,37.714,,,
198,06/06/21 05:20:39 PM,37.714,,,
199,06/06/21 05:21:39 PM,37.714,,,
200,06/06/21 05:22:39 PM,37.714,,,
201,06/06/21 05:23:39 PM,37.604,,,
202,06/06/21 05:24:39 PM,37.714,,,
203,06/06/21 05:25:39 PM,37.714,,,
204,06/06/21 05:26:39 PM,37.604,,,
205,06/06/21 05:27:39 PM,37.714,,,
206,06/06/21 05:28:39 PM,37.714,,,
207,06/06/21 05:29:39 PM,37.714,,,
208,06/06/21 05:30:39 PM,37.604,,,
209,06/06/21 05:31:39 PM,37.714,,,
210,06/06/21 05:32:39 PM,37.604,,,
211,06/06/21 05:33:39 PM,37.714,,,
212,06/06/21 05:34:39 PM,37.714,,,
213,06/06/21 05:35:39 PM,37.714,,,
214,06/06/21 05:36:39 PM,37.714,,,
215,06/06/21 05:37:39 PM,37.714,,,
216,06/06/21 05:38:39 PM,37.714,,,
217,06/06/21 05:39:39 PM,37.714,,,
218,06/06/21 05:40:39 PM,37.494,,,
219,06/06/21 05:41:39 PM,37.384,,,
220,06/06/21 05:42:39 PM,37.165,,,
221,06/06/21 05:43:39 PM,36.946,,,
222,06/06/21 05:44:39 PM,36.728,,,
223,06/06/21 05:45:39 PM,36.511,,,
224,06/06/21 05:46:39 PM,36.187,,,
225,06/06/21 05:47:39 PM,35.971,,,
226,06/06/21 05:48:39 PM,35.756,,,
227,06/06/21 05:49:39 PM,35.542,,,
228,06/06/21 05:50:39 PM,35.222,,,
229,06/06/21 05:51:39 PM,35.009,,,
230,06/06/21 05:52:39 PM,34.796,,,
231,06/06/21 05:53:39 PM,34.585,,,
232,06/06/21 05:54:39 PM,34.585,,,
233,06/06/21 05:55:39 PM,34.691,,,
234,06/06/21 05:56:39 PM,34.903,,,
235,06/06/21 05:57:39 PM,35.115,,,
236,06/06/21 05:58:39 PM,35.328,,,
237,06/06/21 05:59:39 PM,35.542,,,
238,06/06/21 06:00:39 PM,35.756,,,
239,06/06/21 06:01:39 PM,35.971,,,
240,06/06/21 06:02:39 PM,36.187,,,
241,06/06/21 06:03:39 PM,36.511,,,
242,06/06/21 06:04:39 PM,36.728,,,
243,06/06/21 06:05:39 PM,37.055,,,
244,06/06/21 06:06:39 PM,37.274,,,
245,06/06/21 06:07:39 PM,37.494,,,
246,06/06/21 06:08:39 PM,37.604,,,
247,06/06/21 06:09:39 PM,37.714,,,
248,06/06/21 06:10:39 PM,37.824,,,
249,06/06/21 06:11:39 PM,37.824,,,
250,06/06/21 06:12:39 PM,37.824,,,
251,06/06/21 06:13:39 PM,37.824,,,
252,06/06/21 06:14:39 PM,37.824,,,
253,06/06/21 06:15:39 PM,37.935,,,
254,06/06/21 06:16:39 PM,37.824,,,
255,06/06/21 06:17:39 PM,37.824,,,
256,06/06/21 06:18:39 PM,37.935,,,
257,06/06/21 06:19:39 PM,37.824,,,
258,06/06/21 06:20:39 PM,37.824,,,
259,06/06/21 06:21:39 PM,37.714,,,
260,06/06/21 06:22:39 PM,37.714,,,
261,06/06/21 06:23:39 PM,37.604,,,
262,06/06/21 06:24:39 PM,37.604,,,
263,06/06/21 06:25:39 PM,37.604,,,
264,06/06/21 06:26:39 PM,37.714,,,
265,06/06/21 06:27:39 PM,37.714,,,
266,06/06/21 06:28:39 PM,37.824,,,
267,06/06/21 06:29:39 PM,37.824,,,
268,06/06/21 06:30:39 PM,37.824,,,
269,06/06/21 06:31:39 PM,37.824,,,
270,06/06/21 06:32:39 PM,37.824,,,
271,06/06/21 06:33:39 PM,37.935,,,
272,06/06/21 06:34:39 PM,37.824,,,
273,06/06/21 06:35:39 PM,37.824,,,
274,06/06/21 06:36:39 PM,37.935,,,
275,06/06/21 06:37:39 PM,37.935,,,
276,06/06/21 06:38:39 PM,37.824,,,
277,06/06/21 06:39:39 PM,37.824,,,
278,06/06/21 06:40:39 PM,37.935,,,
279,06/06/21 06:41:39 PM,37.824,,,
280,06/06/21 06:42:39 PM,37.824,,,
281,06/06/21 06:43:39 PM,37.935,,,
282,06/06/21 06:44:39 PM,37.824,,,
283,06/06/21 06:45:39 PM,37.824,,,
284,06/06/21 06:46:39 PM,37.824,,,
285,06/06/21 06:47:39 PM,37.935,,,
286,06/06/21 06:48:39 PM,37.824,,,
287,06/06/21 06:49:39 PM,37.824,,,
288,06/06/21 06:50:39 PM,37.935,,,
289,06/06/21 06:51:39 PM,37.824,,,
290,06/06/21 06:52:39 PM,37.824,,,
291,06/06/21 06:53:39 PM,37.824,,,
292,06/06/21 06:54:39 PM,37.935,,,
293,06/06/21 06:55:39 PM,37.824,,,
294,06/06/21 06:56:39 PM,37.824,,,
295,06/06/21 06:57:39 PM,37.824,,,
296,06/06/21 06:58:39 PM,37.935,,,
297,06/06/21 06:59:39 PM,37.824,,,
298,06/06/21 07:00:39 PM,37.824,,,
299,06/06/21 07:01:39 PM,37.824,,,
300,06/06/21 07:02:39 PM,37.824,,,
301,06/06/21 07:03:39 PM,37.824,,,
302,06/06/21 07:04:39 PM,37.824,,,
303,06/06/21 07:05:39 PM,37.935,,,
304,06/06/21 07:06:39 PM,37.824,,,
305,06/06/21 07:07:39 PM,37.714,,,
306,06/06/21 07:08:39 PM,37.604,,,
307,06/06/21 07:09:39 PM,37.384,,,
308,06/06/21 07:10:39 PM,37.274,,,
309,06/06/21 07:11:39 PM,37.274,,,
310,06/06/21 07:12:39 PM,37.274,,,
311,06/06/21 07:13:39 PM,37.165,,,
312,06/06/21 07:14:39 PM,36.946,,,
313,06/06/21 07:15:39 PM,36.837,,,
314,06/06/21 07:16:39 PM,36.728,,,
315,06/06/21 07:17:39 PM,36.620,,,
316,06/06/21 07:18:39 PM,36.511,,,
317,06/06/21 07:19:39 PM,36.403,,,
318,06/06/21 07:20:39 PM,36.295,,,
319,06/06/21 07:21:39 PM,36.187,,,
320,06/06/21 07:22:39 PM,36.079,,,
321,06/06/21 07:23:39 PM,36.079,,,
322,06/06/21 07:24:39 PM,36.079,,,
323,06/06/21 07:25:39 PM,36.187,,,
324,06/06/21 07:26:39 PM,36.403,,,
325,06/06/21 07:27:39 PM,36.620,,,
326,06/06/21 07:28:39 PM,36.837,,,
327,06/06/21 07:29:39 PM,37.165,,,
328,06/06/21 07:30:39 PM,37.384,,,
329,06/06/21 07:31:39 PM,37.494,,,
330,06/06/21 07:32:39 PM,37.604,,,
331,06/06/21 07:33:39 PM,37.604,,,
332,06/06/21 07:34:39 PM,37.714,,,
333,06/06/21 07:35:39 PM,37.714,,,
334,06/06/21 07:36:39 PM,37.714,,,
335,06/06/21 07:37:39 PM,37.714,,,
336,06/06/21 07:38:39 PM,37.714,,,
337,06/06/21 07:39:39 PM,37.714,,,
338,06/06/21 07:40:39 PM,37.714,,,
339,06/06/21 07:41:39 PM,37.714,,,
340,06/06/21 07:42:39 PM,37.714,,,
341,06/06/21 07:43:39 PM,37.714,,,
342,06/06/21 07:44:39 PM,37.714,,,
343,06/06/21 07:45:39 PM,37.714,,,
344,06/06/21 07:46:39 PM,37.714,,,
345,06/06/21 07:47:39 PM,37.714,,,
346,06/06/21 07:48:39 PM,37.714,,,
347,06/06/21 07:49:39 PM,37.714,,,
348,06/06/21 07:50:39 PM,37.714,,,
349,06/06/21 07:51:39 PM,37.714,,,
350,06/06/21 07:52:39 PM,37.714,,,
351,06/06/21 07:53:39 PM,37.714,,,
352,06/06/21 07:54:39 PM,37.714,,,
353,06/06/21 07:55:39 PM,37.714,,,
354,06/06/21 07:56:39 PM,37.824,,,
355,06/06/21 07:57:39 PM,37.714,,,
356,06/06/21 07:58:39 PM,37.714,,,
357,06/06/21 07:59:39 PM,37.714,,,
358,06/06/21 08:00:39 PM,37.714,,,
359,06/06/21 08:01:39 PM,37.714,,,
360,06/06/21 08:02:39 PM,37.714,,,
361,06/06/21 08:03:39 PM,37.714,,,
362,06/06/21 08:04:39 PM,37.714,,,
363,06/06/21 08:05:39 PM,37.714,,,
364,06/06/21 08:06:39 PM,37.714,,,
365,06/06/21 08:07:39 PM,37.714,,,
366,06/06/21 08:08:39 PM,37.494,,,
367,06/06/21 08:09:39 PM,37.384,,,
368,06/06/21 08:10:39 PM,37.274,,,
369,06/06/21 08:11:39 PM,37.165,,,
370,06/06/21 08:12:39 PM,37.055,,,
371,06/06/21 08:13:39 PM,36.946,,,
372,06/06/21 08:14:39 PM,36.728,,,
373,06/06/21 08:15:39 PM,36.620,,,
374,06/06/21 08:16:39 PM,36.620,,,
375,06/06/21 08:17:39 PM,36.511,,,
376,06/06/21 08:18:39 PM,36.403,,,
377,06/06/21 08:19:39 PM,36.295,,,
378,06/06/21 08:20:39 PM,36.187,,,
379,06/06/21 08:21:39 PM,36.079,,,
380,06/06/21 08:22:39 PM,35.971,,,
381,06/06/21 08:23:39 PM,35.756,,,
382,06/06/21 08:24:39 PM,35.649,,,
383,06/06/21 08:25:39 PM,35.542,,,
384,06/06/21 08:26:39 PM,35.435,,,
385,06/06/21 08:27:39 PM,35.328,,,
386,06/06/21 08:28:39 PM,35.222,,,
387,06/06/21 08:29:39 PM,35.115,,,
388,06/06/21 08:30:39 PM,35.009,,,
389,06/06/21 08:31:39 PM,34.903,,,
390,06/06/21 08:32:39 PM,34.796,,,
391,06/06/21 08:33:39 PM,34.585,,,
392,06/06/21 08:34:39 PM,34.374,,,
393,06/06/21 08:35:39 PM,34.268,,,
394,06/06/21 08:36:39 PM,34.163,,,
395,06/06/21 08:37:39 PM,33.953,,,
396,06/06/21 08:38:39 PM,33.848,,,
397,06/06/21 08:39:39 PM,33.743,,,
398,06/06/21 08:40:39 PM,33.639,,,
399,06/06/21 08:41:39 PM,33.430,,,
400,06/06/21 08:42:39 PM,33.430,,,
401,06/06/21 08:43:39 PM,33.326,,,
402,06/06/21 08:44:39 PM,33.118,,,
403,06/06/21 08:45:39 PM,33.014,,,
404,06/06/21 08:46:39 PM,32.911,,,
405,06/06/21 08:47:39 PM,32.911,,,
406,06/06/21 08:48:39 PM,32.807,,,
407,06/06/21 08:49:39 PM,32.704,,,
408,06/06/21 08:50:39 PM,32.497,,,
409,06/06/21 08:51:39 PM,32.394,,,
410,06/06/21 08:52:39 PM,32.291,,,
411,06/06/21 08:53:39 PM,32.188,,,
412,06/06/21 08:54:39 PM,32.086,,,
413,06/06/21 08:55:39 PM,31.880,,,
414,06/06/21 08:56:39 PM,31.778,,,
415,06/06/21 08:57:39 PM,31.676,,,
416,06/06/21 08:58:39 PM,31.574,,,
417,06/06/21 08:59:39 PM,31.472,,,
418,06/06/21 09:00:39 PM,31.370,,,
419,06/06/21 09:01:39 PM,31.268,,,
420,06/06/21 09:02:39 PM,31.166,,,
421,06/06/21 09:03:39 PM,31.064,,,
422,06/06/21 09:04:39 PM,30.963,,,
423,06/06/21 09:05:39 PM,30.862,,,
424,06/06/21 09:06:39 PM,30.760,,,
425,06/06/21 09:07:39 PM,30.659,,,
426,06/06/21 09:08:39 PM,30.558,,,
427,06/06/21 09:09:39 PM,30.457,,,
428,06/06/21 09:10:39 PM,30.457,,,
429,06/06/21 09:11:39 PM,30.457,,,
430,06/06/21 09:12:39 PM,30.356,,,
431,06/06/21 09:13:39 PM,30.356,,,
432,06/06/21 09:14:39 PM,30.255,,,
433,06/06/21 09:15:39 PM,30.356,,,
434,06/06/21 09:16:39 PM,30.356,,,
435,06/06/21 09:17:39 PM,30.356,,,
436,06/06/21 09:18:39 PM,30.255,,,
437,06/06/21 09:19:39 PM,30.255,,,
438,06/06/21 09:20:39 PM,30.255,,,
439,06/06/21 09:21:39 PM,30.356,,,
440,06/06/21 09:22:39 PM,30.356,,,
441,06/06/21 09:23:39 PM,30.356,,,
442,06/06/21 09:24:39 PM,30.255,,,
443,06/06/21 09:25:39 PM,30.255,,,
444,06/06/21 09:26:39 PM,30.255,,,
445,06/06/21 09:27:39 PM,30.255,,,
446,06/06/21 09:28:39 PM,30.255,,,
447,06/06/21 09:29:39 PM,30.255,,,
448,06/06/21 09:30:39 PM,30.255,,,
449,06/06/21 09:31:39 PM,30.255,,,
450,06/06/21 09:32:39 PM,30.356,,,
451,06/06/21 09:33:39 PM,30.255,,,
452,06/06/21 09:34:39 PM,30.255,,,
453,06/06/21 09:35:39 PM,30.255,,,
454,06/06/21 09:36:39 PM,30.255,,,
455,06/06/21 09:37:39 PM,30.356,,,
456,06/06/21 09:38:39 PM,30.356,,,
457,06/06/21 09:39:39 PM,30.356,,,
458,06/06/21 09:40:39 PM,30.255,,,
459,06/06/21 09:41:39 PM,30.255,,,
460,06/06/21 09:42:39 PM,30.255,,,
461,06/06/21 09:43:39 PM,30.356,,,
462,06/06/21 09:44:39 PM,30.356,,,
463,06/06/21 09:45:39 PM,30.356,,,
464,06/06/21 09:46:39 PM,30.255,,,
465,06/06/21 09:47:39 PM,30.255,,,
466,06/06/21 09:48:39 PM,30.255,,,
467,06/06/21 09:49:39 PM,30.356,,,
468,06/06/21 09:50:39 PM,30.356,,,
469,06/06/21 09:51:39 PM,30.255,,,
470,06/06/21 09:52:39 PM,30.255,,,
471,06/06/21 09:53:39 PM,30.255,,,
472,06/06/21 09:54:39 PM,30.356,,,
473,06/06/21 09:55:39 PM,30.356,,,
474,06/06/21 09:56:39 PM,30.255,,,
475,06/06/21 09:57:39 PM,30.255,,,
476,06/06/21 09:58:39 PM,30.255,,,
477,06/06/21 09:59:39 PM,30.255,,,
478,06/06/21 10:00:39 PM,30.255,,,
479,06/06/21 10:01:39 PM,30.356,,,
480,06/06/21 10:02:39 PM,30.356,,,
481,06/06/21 10:03:39 PM,30.255,,,
482,06/06/21 10:04:39 PM,30.255,,,
483,06/06/21 10:05:39 PM,30.255,,,
484,06/06/21 10:06:39 PM,30.356,,,
485,06/06/21 10:07:39 PM,30.356,,,
486,06/06/21 10:08:39 PM,30.356,,,
487,06/06/21 10:09:39 PM,30.356,,,
488,06/06/21 10:10:39 PM,30.356,,,
489,06/06/21 10:11:39 PM,30.255,,,
490,06/06/21 10:12:39 PM,30.255,,,
491,06/06/21 10:13:39 PM,30.255,,,
492,06/06/21 10:14:39 PM,30.255,,,
493,06/06/21 10:15:39 PM,30.255,,,
494,06/06/21 10:16:39 PM,30.255,,,
495,06/06/21 10:17:39 PM,30.255,,,
496,06/06/21 10:18:39 PM,30.255,,,
497,06/06/21 10:19:39 PM,30.255,,,
498,06/06/21 10:20:39 PM,30.255,,,
499,06/06/21 10:21:39 PM,30.255,,,
500,06/06/21 10:22:39 PM,30.356,,,
501,06/06/21 10:23:39 PM,30.356,,,
502,06/06/21 10:24:39 PM,30.255,,,
503,06/06/21 10:25:39 PM,30.255,,,
504,06/06/21 10:26:39 PM,30.255,,,
505,06/06/21 10:27:39 PM,30.255,,,
506,06/06/21 10:28:39 PM,30.356,,,
507,06/06/21 10:29:39 PM,30.356,,,
508,06/06/21 10:30:39 PM,30.255,,,
509,06/06/21 10:31:39 PM,30.255,,,
510,06/06/21 10:32:39 PM,30.255,,,
511,06/06/21 10:33:39 PM,30.255,,,
512,06/06/21 10:34:39 PM,30.255,,,
513,06/06/21 10:35:39 PM,30.255,,,
514,06/06/21 10:36:39 PM,30.255,,,
515,06/06/21 10:37:39 PM,30.255,,,
516,06/06/21 10:38:39 PM,30.255,,,
517,06/06/21 10:39:39 PM,30.154,,,
518,06/06/21 10:40:39 PM,30.255,,,
519,06/06/21 10:41:39 PM,30.255,,,
520,06/06/21 10:42:39 PM,30.255,,,
521,06/06/21 10:43:39 PM,30.255,,,
522,06/06/21 10:44:39 PM,30.255,,,
523,06/06/21 10:45:39 PM,30.255,,,
524,06/06/21 10:46:39 PM,30.154,,,
525,06/06/21 10:47:39 PM,30.255,,,
526,06/06/21 10:48:39 PM,30.255,,,
527,06/06/21 10:49:39 PM,30.356,,,
528,06/06/21 10:50:39 PM,30.356,,,
529,06/06/21 10:51:39 PM,30.255,,,
530,06/06/21 10:52:39 PM,30.255,,,
531,06/06/21 10:53:39 PM,30.255,,,
532,06/06/21 10:54:39 PM,30.255,,,
533,06/06/21 10:55:39 PM,30.255,,,
534,06/06/21 10:56:39 PM,30.255,,,
535,06/06/21 10:57:39 PM,30.255,,,
536,06/06/21 10:58:39 PM,30.255,,,
537,06/06/21 10:59:39 PM,30.255,,,
538,06/06/21 11:00:39 PM,30.255,,,
539,06/06/21 11:01:39 PM,30.255,,,
540,06/06/21 11:02:39 PM,30.255,,,
541,06/06/21 11:03:39 PM,30.255,,,
542,06/06/21 11:04:39 PM,30.255,,,
543,06/06/21 11:05:39 PM,30.154,,,
544,06/06/21 11:06:39 PM,30.255,,,
545,06/06/21 11:07:39 PM,30.255,,,
546,06/06/21 11:08:39 PM,30.356,,,
547,06/06/21 11:09:39 PM,30.356,,,
548,06/06/21 11:10:39 PM,30.356,,,
549,06/06/21 11:11:39 PM,30.255,,,
550,06/06/21 11:12:39 PM,30.255,,,
551,06/06/21 11:13:39 PM,30.255,,,
552,06/06/21 11:14:39 PM,30.255,,,
553,06/06/21 11:15:39 PM,30.255,,,
554,06/06/21 11:16:39 PM,30.255,,,
555,06/06/21 11:17:39 PM,30.255,,,
556,06/06/21 11:18:39 PM,30.255,,,
557,06/06/21 11:19:39 PM,30.255,,,
558,06/06/21 11:20:39 PM,30.255,,,
559,06/06/21 11:21:39 PM,30.255,,,
560,06/06/21 11:22:39 PM,30.255,,,
561,06/06/21 11:23:39 PM,30.255,,,
562,06/06/21 11:24:39 PM,30.255,,,
563,06/06/21 11:25:39 PM,30.255,,,
564,06/06/21 11:26:39 PM,30.255,,,
565,06/06/21 11:27:39 PM,30.255,,,
566,06/06/21 11:28:39 PM,30.255,,,
567,06/06/21 11:29:39 PM,30.255,,,
568,06/06/21 11:30:39 PM,30.255,,,
569,06/06/21 11:31:39 PM,30.255,,,
570,06/06/21 11:32:39 PM,30.255,,,
571,06/06/21 11:33:39 PM,30.255,,,
572,06/06/21 11:34:39 PM,30.356,,,
573,06/06/21 11:35:39 PM,30.356,,,
574,06/06/21 11:36:39 PM,30.356,,,
575,06/06/21 11:37:39 PM,30.356,,,
576,06/06/21 11:38:39 PM,30.356,,,
577,06/06/21 11:39:39 PM,30.356,,,
