baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	2.09810133337542	1.65876238698048	1.2648594818904	0.205921704197973	0.833500020304058
GCKDGN101A00ZL_Past	6.00311397157902	2.7838097737053	2.15669967934152	1.29077302712599	0.196782393413742	0.833500020304058
GCKDGN101A028J_Past	25.1147709864338	1.57441581079175	1.54559054932691	1.01864999852477	0.308369158540703	0.835466960774491
GCKDGN101A03QE_Past	3.52727809705851	-1.77602721694736	2.35250875464046	-0.754950311425641	0.450278796572767	0.846613323843618
GCKDGN101A03XE_Past	28.9323030991648	1.28596807790927	1.67088382286185	0.769633448067439	0.441517358129513	0.845191005197141
GCKDGN101A0607_Past	10.5796307588068	-9.1781450512604	3.05922210146737	-3.00015649300457	0.00269840928227606	0.145249723831539
GCKDGN101A06FB_Past	10.4644071494278	-0.0102504652669131	1.72656399957157	-0.00593691590317918	0.995263054289249	1
GCKDGN101A0884_Past	30.3455961757646	1.15030151200585	1.63690229677551	0.70273070926212	0.482223585993248	0.850314875204636
GCKDGN101A08CL_Past	21.7359506924139	1.7808233276603	1.66413408613883	1.0701200957864	0.284565254685291	0.833500020304058
GCKDGN101A097A_Past	6.28101826556344	1.99028960694025	2.47843999617584	0.803041271933641	0.421950880126484	0.843262227218032
GCKDGN101A0KSC_Past	27.2720440179517	0.17499789513955	1.41907819651911	0.123318007118147	0.901855282048292	0.973525900489216
GCKDGN101A0LCS_Past	15.0782818046625	1.20102318457151	1.44026867025238	0.833888294161849	0.404343934189337	0.842267295586997
GCKDGN101A0M5U_Past	31.9501836469538	0.741819656648036	1.43189972658294	0.518066763249057	0.60441168882504	0.877538135086211
GCKDGN101A0M8H_Past	817.014815457995	1.73185306265737	1.54927966969485	1.11784405135742	0.263633603755487	0.833500020304058
GCKDGN101A0P88_Past	3.0476551055852	2.52915325007675	3.27535872132259	0.772175955449387	0.440010220472044	0.845191005197141
