baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	0.568753679812552	1.64969145787927	0.344763669046151	0.730272048225498	1
GCKDGN101A00ZL_Past	6.00311397157902	1.85026570459009	2.24134901213329	0.825514319534298	0.409079656420378	1
GCKDGN101A028J_Past	25.1147709864338	1.5865893546849	1.54285501816337	1.02834636826316	0.303786926935075	1
GCKDGN101A03QE_Past	3.52727809705851	0.354410395537263	2.35238594279281	0.150659969986259	0.880243952032198	1
GCKDGN101A03XE_Past	28.9323030991648	2.35494648789513	1.68849569726414	1.39470091141532	0.16310604994789	1
GCKDGN101A0607_Past	10.5796307588068	-11.1133764239843	3.04898509933877	-3.64494284553716	0.000267451232436799	0.0244680878497318
GCKDGN101A06FB_Past	10.4644071494278	2.57577725359294	1.7282661979898	1.49038224353917	0.136123758635833	1
GCKDGN101A0884_Past	30.3455961757646	1.68402560817452	1.63464039016288	1.03021167120844	0.302910652116325	1
GCKDGN101A08CL_Past	21.7359506924139	-0.648818607664725	1.6516894203585	-0.392821192451484	0.694451551025952	1
GCKDGN101A097A_Past	6.28101826556344	2.60592960669125	2.47953147962831	1.0509766171962	0.293269329261172	1
GCKDGN101A0KSC_Past	27.2720440179517	-1.36118996000908	1.41223884492807	-0.963852513261246	0.335119874452989	1
GCKDGN101A0LCS_Past	15.0782818046625	0.143478230512828	1.43124156211864	0.100247389616355	0.920147924000477	1
GCKDGN101A0M5U_Past	31.9501836469538	0.247239679477788	1.42920164199747	0.172991460555729	0.862658139916903	1
GCKDGN101A0M8H_Past	817.014815457995	1.41869125586316	1.54337760985719	0.919212023552962	0.357984683380523	1
GCKDGN101A0P88_Past	3.0476551055852	0.766140909520823	3.28010619621965	0.233571983249752	0.815317280275069	1
GCKDGN101A0RO1_Past	3.55824940848606	-0.523128840032373	2.77475305641142	-0.188531674493922	0.850459888031539	1
GCKDGN101A0S0M_Past	7.75137629198386	-0.521792003665054	1.77971021764371	-0.29318930604101	0.769377457661748	1
GCKDGN101A0S2C_Past	18.7843166354363	-0.756272376621633	2.55494655355063	-0.296003208196522	0.767227631344512	1
GCKDGN101A0SI8_Past	21.5372318982891	6.01095654036039	2.40540613826787	2.49893622733036	0.0124566725306143	0.538919892324483
GCKDGN101A0ZFB_Past	4.37845053254971	-0.428334159961049	2.22446873177573	-0.192555711771737	0.847306932602933	1
GCKDGN101A10D0_Past	7.0327411960674	-1.71481832414179	2.35671782468298	-0.727629886862872	0.466840180340971	1
