baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	-0.0249027506965234	1.63947384856148	-0.015189477232817	0.987881016646809	0.998057355360412
GCKDGN101A00ZL_Past	6.00311397157902	7.86974359998911	2.31947790412078	3.39289440352407	0.000691582927486878	0.0098994300801554
GCKDGN101A028J_Past	25.1147709864338	2.07829536900398	1.55432014499287	1.33710894483292	0.181187077848428	0.37436700855336
GCKDGN101A03QE_Past	3.52727809705851	6.46776434920611	2.50157656058895	2.58547527631271	0.00972448467709016	0.0634105673172066
GCKDGN101A03XE_Past	28.9323030991648	0.291635018022207	1.6541219889442	0.176308047393985	0.86005194016098	0.927924402506225
GCKDGN101A0607_Past	10.5796307588068	-2.64347658663524	2.79659418989816	-0.945248544169898	0.344532001415471	0.551413200439946
GCKDGN101A06FB_Past	10.4644071494278	-0.0739104125349841	1.7138380246769	-0.0431256696786839	0.965601356886255	0.98801153823833
GCKDGN101A0884_Past	30.3455961757646	1.90272071222447	1.63867597804182	1.16113297425534	0.245587826904567	0.449393299196229
GCKDGN101A08CL_Past	21.7359506924139	2.81093131907387	1.66844962053412	1.6847564855893	0.0920355635034888	0.248832514058142
GCKDGN101A097A_Past	6.28101826556344	0.128086222797169	2.48929555742635	0.0514548071300924	0.958963112801425	0.984696476666573
GCKDGN101A0KSC_Past	27.2720440179517	2.43689332462428	1.43091596069886	1.70303036066081	0.0885623868428497	0.242848282923148
GCKDGN101A0LCS_Past	15.0782818046625	2.09459490082112	1.46493891246703	1.42981723196479	0.152769482018191	0.338843786329538
GCKDGN101A0M5U_Past	31.9501836469538	1.69942733568278	1.43068432623538	1.18784228254919	0.234895552528652	0.438236511847928
GCKDGN101A0M8H_Past	817.014815457995	4.9459947370878	1.66554157088611	2.96960149391912	0.00298186292158666	0.0286819214589122
GCKDGN101A0P88_Past	3.0476551055852	5.48629289950759	3.33722124488307	1.64397038641644	0.100182319537648	0.261098971739488
GCKDGN101A0RO1_Past	3.55824940848606	1.89442334029838	2.80857995132525	0.674512875948033	0.499985302470237	0.683357532387133
GCKDGN101A0S0M_Past	7.75137629198386	26.097775023834	1.99225317647937	13.0996277641545	3.30876410443012e-39	1.32042506829551e-36
GCKDGN101A0S2C_Past	18.7843166354363	-3.52348200765209	2.26672442510186	-1.55443774665892	0.120080035297033	0.291094731565262
GCKDGN101A0SI8_Past	21.5372318982891	3.51488460942248	2.39358645723319	1.46845943199621	0.141979468090289	0.324024528536563
GCKDGN101A0ZFB_Past	4.37845053254971	2.27486450708609	2.27028108716825	1.00201887772564	0.316334475490822	0.523327694211319
GCKDGN101A10D0_Past	7.0327411960674	3.50622481303667	2.48682311085683	1.40992127575516	0.158562929656428	0.345746356083626
GCKDGN101A12VJ_Past	63.4929056277215	2.76340177261896	1.28899190060887	2.14384727422542	0.0320451260391975	0.131861701997207
GCKDGN101A13V9_Past	45.0755676218427	0.663133796893204	1.18690802105708	0.558706980767225	0.576361714365812	0.74378168157399
GCKDGN101A14KT_Past	3.34746644018435	20.053419359594	2.611799475793	7.67800880023736	1.61580394806935e-14	6.83718431115414e-13
GCKDGN101A14VE_Past	17.328190496606	0.891321451494147	1.60023107305606	0.556995465531071	0.577530527303817	0.744673813344004
GCKDGN101A15QU_Past	3.29622347332627	4.71346343695371	2.48300024584108	1.89829358448456	0.0576574186254531	0.187725223168482
GCKDGN101A177T_Past	8.51464361601869	5.83823080236183	2.07997291528012	2.80687828167011	0.00500241395774729	0.0408127858533728
GCKDGN101A17ZT_Past	23.8903780290048	0.0906160977621218	1.36846741213818	0.0662172127435154	0.947204893062565	0.978182886440242
GCKDGN101A1Q78_Past	3.80966400544415	0.0242339780558445	10.8645125084456	0.00223056285654844	0.998220269810675	1
GCKDGN101A1T4S_Past	5.18139572919687	4.00369036111489	2.42130707112447	1.65352441615575	0.0982241811613117	0.258377847849729
GCKDGN101A1TLT_Past	10.8559880904924	2.57852319293396	1.88742066303314	1.36616242655212	0.171887987864781	0.362887682432596
GCKDGN101A1V7Z_Past	6.92084926661199	4.33885152567452	2.20670562352558	1.96621220312226	0.0492741034347289	0.170645212624189
GCKDGN101A20KS_Past	5.87890122596942	4.39052324207704	1.97316098029696	2.22512166311756	0.0260730718408604	0.116390997266838
GCKDGN101A23YI_Past	20.830535637997	2.44439521891508	1.64021415760963	1.49029028165287	0.13614792669209	0.315380295357797
GCKDGN101A2BO2_Past	14.7913484935943	0.684214970180241	2.42839909087507	0.281755570058991	0.778130941123589	0.879811380159572
GCKDGN101A2BOP_Past	3.39190917524887	2.50120636633068	2.88538300773923	0.866854195655098	0.386021903073046	0.588956894952913
GCKDGN101A2FEY_Past	5.87316858695411	-0.114060879912305	1.99337505472051	-0.0572199795729349	0.954369962835868	0.982120183167303
GCKDGN101A2K37_Past	10.9015573486738	2.82848137650336	1.62346074914372	1.74225424174574	0.0814639664352714	0.231220844381385
GCKDGN101A2LIL_Past	3.81611693906338	-4.09083836922845	2.4064207087717	-1.6999680705526	0.0891369315502261	0.243699907590542
GCKDGN101A2NZY_Past	6.85262506460422	5.08065560602654	2.14124289476201	2.37276005373096	0.0176557294375991	0.0910966369956907
GCKDGN101A2QVI_Past	21.4284957317886	4.94924038221921	1.65223366748855	2.99548452474173	0.00274009204756414	0.0269881576735828
GCKDGN101A2R04_Past	11.5389446201177	0.425545436142165	1.70481057735262	0.249614497818865	0.802885485797909	0.89447728716371
GCKDGN101A2TT4_Past	9.57727288803907	-0.490206667017611	1.97258725992507	-0.248509496627405	0.803740223253759	0.894995247158256
GCKDGN101A2V3C_Past	3.6976468013005	0	3.07870301511727	0	1	1
GCKDGN101A2WY5_Past	27.5715981818955	2.18170256571974	1.54618343007572	1.41102441229299	0.15823741591571	0.345264256107186
GCKDGN101A33CU_Past	5.70386564278099	19.4867056587535	2.34564316196836	8.30761727730193	9.76428617664718e-17	4.9238380794047e-15
GCKDGN101A33VX_Past	6.76205575433391	-0.676115598680375	1.91473982799329	-0.35311094948548	0.724005264474535	0.845415490441307
GCKDGN101A35AI_Past	5.20244308265903	5.44834688297591	2.01458441441312	2.7044520169998	0.00684171500285439	0.0503715061579523
GCKDGN101A38VU_Past	43.4703576290158	1.69352209953599	1.26454085387444	1.33923873977436	0.180492964576566	0.373569975254353
GCKDGN101A39U8_Past	4.49942962482592	2.530584343438	2.33620865025579	1.08320134126758	0.278719064534834	0.484487716503532
GCKDGN101A3AVK_Past	30.7145662981956	2.43788404215609	1.35542722710539	1.79860931919035	0.0720805021648587	0.214368184972655
GCKDGN101A3EUL_Past	13.3384782879444	-1.88205028812559	1.80795441029317	-1.04098326672983	0.2978833143949	0.504559619098745
GCKDGN101A3FW4_Past	20.0382788756008	2.28099198913768	1.49973055239095	1.52093453420763	0.128276266609125	0.303563522343669
GCKDGN101A3GMY_Past	3.15047249243418	20.5955340275703	3.3729364006583	6.10611395564729	1.02086133255217e-09	3.1631668545184e-08
GCKDGN101A3LA5_Past	36.264723314004	1.61403368022133	1.47184212865714	1.09660788259534	0.272812840184164	0.478387040876378
GCKDGN101A3N2H_Past	8.70516159965528	5.73215975688843	2.0995545361602	2.73017902520016	0.00632999403569471	0.0478022975367667
GCKDGN101A3QHI_Past	5.23928853109307	0.266157898427631	2.49941639452317	0.1064880181673	0.915195161471893	0.959324304567795
GCKDGN101A3RJK_Past	7.92228274940454	1.99129437856762	1.60593991798247	1.23995571457571	0.21499177465083	0.415133028786862
GCKDGN101A3SQJ_Past	4.58147305280455	5.76590054090393	2.32806755401348	2.47668953203862	0.0132607197030046	0.0768436906919486
GCKDGN101A3WTT_Past	3.00320047132339	3.30617804932992	2.6988756506147	1.22502051866558	0.220567489657637	0.421747634499436
GCKDGN101A3YQM_Past	11.3301307036609	3.65034877575995	1.94692016045671	1.87493501269391	0.0608016645447653	0.193957728376082
GCKDGN101A3ZIL_Past	3.683147776531	19.1231735771958	3.42521306554241	5.58306102752398	2.36321772205091e-08	6.87173836615458e-07
GCKDGN101A45U8_Past	7.15046248635744	3.99301566645138	1.88163110881173	2.1221033430793	0.0338290607354503	0.136246291940618
GCKDGN101A4805_Past	14.7274423195542	2.11726504015868	2.38401064718532	0.888110563876226	0.37448128077684	0.578080813982976
GCKDGN101A48S3_Past	9.65049420925674	-0.18109059081972	1.5585502787196	-0.116191689990581	0.907500622572236	0.955120471537694
GCKDGN101A48ZU_Past	7.2044771896411	0	2.32280853115251	0	1	1
GCKDGN101A4FGV_Past	25.0700298676669	1.2325157728674	1.87860937244095	0.656078794744831	0.511773427505121	0.69324212249439
GCKDGN101A4H5X_Past	4.85146552872777	0.897287725433545	1.99701187529896	0.449315167592189	0.653204317729089	0.797307644829458
GCKDGN101A4I32_Past	47.9777176883396	-2.92767259298779	2.29364902399173	-1.27642571394495	0.201805071223709	0.399713218322378
GCKDGN101A4ILS_Past	5.55352862583936	5.19914868901047	2.01298258514843	2.58280857835992	0.00979996800757648	0.0637521246496248
GCKDGN101A4JA1_Past	9.4151798710223	4.31299820753203	1.65661808488005	2.60349578873776	0.00922784013035541	0.0614994493686169
GCKDGN101A4JC9_Past	4.78944883772372	5.95386373553265	2.02406928522295	2.94153158639371	0.00326593532984073	0.0304091423982915
