baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	-0.83355348759981	1.63501076663207	-0.509815289667377	0.610180872948438	1
GCKDGN101A00ZL_Past	6.00311397157902	-2.05002209740522	2.15467630583003	-0.951429266594877	0.341386509438793	1
GCKDGN101A028J_Past	25.1147709864338	0.40905592372209	1.53631446509758	0.266257939383594	0.790040563699139	1
GCKDGN101A03QE_Past	3.52727809705851	1.92994491212049	2.38345598759041	0.809725424832196	0.418098002017543	1
GCKDGN101A03XE_Past	28.9323030991648	0.127065240845997	1.64135634728239	0.0774147801946729	0.938293583173052	1
GCKDGN101A0607_Past	10.5796307588068	0	3.05922210146737	0	1	1
GCKDGN101A06FB_Past	10.4644071494278	0.819397747779489	1.71235685338311	0.478520435831236	0.632279832700794	1
GCKDGN101A0884_Past	30.3455961757646	1.50367603097984	1.63394564286348	0.920272983099156	0.357430123653767	1
GCKDGN101A08CL_Past	21.7359506924139	-0.59747710946867	1.65140086552462	-0.361800167325734	0.717501367097876	1
GCKDGN101A097A_Past	6.28101826556344	2.24817307904265	2.46839434818487	0.910783595293774	0.362409407711434	1
GCKDGN101A0KSC_Past	27.2720440179517	-0.755530335132266	1.4137289275566	-0.53442376427713	0.593048381019605	1
GCKDGN101A0LCS_Past	15.0782818046625	-0.0876146633504891	1.42965281446313	-0.0612838742834152	0.951133133119094	1
GCKDGN101A0M5U_Past	31.9501836469538	-0.36025556594788	1.42737769276067	-0.252389796880681	0.80073978584167	1
GCKDGN101A0M8H_Past	817.014815457995	0.50154603791421	1.53865799357307	0.325963300492476	0.744452121898329	1
GCKDGN101A0P88_Past	3.0476551055852	1.13404286557574	3.28845149091418	0.344856194080722	0.730202484659412	1
GCKDGN101A0RO1_Past	3.55824940848606	0.424541509310799	2.78638995064411	0.152362561174419	0.87890098413094	1
GCKDGN101A0S0M_Past	7.75137629198386	-0.882617292206964	1.77604793547899	-0.49695578287921	0.619220232896267	1
GCKDGN101A0S2C_Past	18.7843166354363	0.243247697649914	2.56551821313841	0.0948142548371731	0.924462364159893	1
GCKDGN101A0SI8_Past	21.5372318982891	2.59342678546036	2.38410941149306	1.08779688254165	0.276684786079796	1
GCKDGN101A0ZFB_Past	4.37845053254971	-1.11847226753252	2.20833610428753	-0.506477372425775	0.612521570510135	1
GCKDGN101A10D0_Past	7.0327411960674	-0.737944254415008	2.35955381148163	-0.312747372331226	0.754472601687247	1
GCKDGN101A12VJ_Past	63.4929056277215	-0.148988525027712	1.27472229122321	-0.116879202673035	0.90695577904395	1
GCKDGN101A13V9_Past	45.0755676218427	0.845215149839466	1.19843304862973	0.705266890633458	0.480644160909627	1
GCKDGN101A14KT_Past	3.34746644018435	-15.0305396095109	2.60525170359058	-5.76932339734992	7.95904368226912e-09	2.59464824041973e-06
GCKDGN101A14VE_Past	17.328190496606	-2.41850301239465	1.57432749862909	-1.53621340826522	0.124486048567084	1
GCKDGN101A15QU_Past	3.29622347332627	-5.64530655019915	2.46843086175994	-2.28700209418633	0.0221957008599078	1
GCKDGN101A177T_Past	8.51464361601869	0.748999567127461	1.87931785474633	0.398548635738131	0.690225815002913	1
GCKDGN101A17ZT_Past	23.8903780290048	-1.66099813546897	1.36678017478186	-1.21526355599507	0.224265586944423	1
GCKDGN101A1Q78_Past	3.80966400544415	-15.2185821793252	10.895057435538	-1.39683358893406	0.162463619062861	1
GCKDGN101A1T4S_Past	5.18139572919687	-0.188419396635157	2.23994356821198	-0.0841179212320789	0.932962676059873	1
GCKDGN101A1TLT_Past	10.8559880904924	-0.51179706017312	1.84020187445776	-0.278120062411048	0.780920195484937	1
GCKDGN101A1V7Z_Past	6.92084926661199	-2.30486880588327	2.00796912498736	-1.14786068032683	0.251026082394658	1
GCKDGN101A20KS_Past	5.87890122596942	-2.37905960912693	1.76645748461682	-1.34679698200775	0.178045627006934	1
GCKDGN101A23YI_Past	20.830535637997	-0.743984343112008	1.63929081352227	-0.45384524635592	0.649940214864562	1
GCKDGN101A2BO2_Past	14.7913484935943	0.0670606843156496	2.41724146038603	0.0277426502129168	0.977867406831278	1
GCKDGN101A2BOP_Past	3.39190917524887	3.8285671578029	2.72601968898396	1.40445323020755	0.16018392948122	1
GCKDGN101A2FEY_Past	5.87316858695411	-0.100675493459776	1.97197121346618	-0.051053226726782	0.959283107018559	1
GCKDGN101A2K37_Past	10.9015573486738	0.119298940905911	1.59682438157674	0.074710119836793	0.940445355713134	1
GCKDGN101A2LIL_Past	3.81611693906338	1.13016619963058	2.29693391580068	0.492032527299166	0.622696349195433	1
GCKDGN101A2NZY_Past	6.85262506460422	0.0144551694203108	1.93109661012403	0.00748547190468237	0.994027513312333	1
GCKDGN101A2QVI_Past	21.4284957317886	-0.714395033756308	1.56527831923782	-0.456401283385927	0.648101443039633	1
GCKDGN101A2R04_Past	11.5389446201177	1.51123746660069	1.61796989400342	0.934033119034965	0.350286809318635	1
GCKDGN101A2TT4_Past	9.57727288803907	-0.552236093677562	1.96514984938767	-0.281014750020023	0.778699086627948	1
GCKDGN101A2V3C_Past	3.6976468013005	-4.70094241546627	2.96017571834853	-1.58806194724444	0.112272331935687	1
GCKDGN101A2WY5_Past	27.5715981818955	1.94509611771983	1.5275948316415	1.27330629655881	0.202909373249332	1
GCKDGN101A33CU_Past	5.70386564278099	1.09487881207783	2.32940309182527	0.470025482459502	0.638336811714371	1
GCKDGN101A33VX_Past	6.76205575433391	-4.54399782315203	2.10364601616174	-2.16005819811971	0.030768164518524	1
GCKDGN101A35AI_Past	5.20244308265903	0.962913008953596	1.80617831513135	0.533121785865074	0.59394927911647	1
GCKDGN101A38VU_Past	43.4703576290158	0.959260828971611	1.25545379245672	0.764074978095761	0.444822562507532	1
GCKDGN101A39U8_Past	4.49942962482592	0.269434293398071	2.23101243135528	0.120767723931685	0.903875015516751	1
GCKDGN101A3AVK_Past	30.7145662981956	0.84881217202408	1.33890580162424	0.633959589236507	0.526107195083326	1
GCKDGN101A3EUL_Past	13.3384782879444	2.20987674681163	1.80166749080441	1.22657302642729	0.219983112467815	1
GCKDGN101A3FW4_Past	20.0382788756008	0.263747430081805	1.47444739281884	0.178878833769427	0.85803284292151	1
