baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	1.81610585967844	1.63735479149706	1.1091706385871	0.267356576368829	0.653594773619869
GCKDGN101A00ZL_Past	6.00311397157902	0.854597799587308	2.17486592061596	0.39294275177445	0.694361764679184	0.90557425557764
GCKDGN101A028J_Past	25.1147709864338	-0.941941193422292	1.53981213361804	-0.611724750609054	0.540719883502817	0.836915505762582
GCKDGN101A03QE_Past	3.52727809705851	-0.459144535585857	2.40149508209101	-0.191191120485691	0.848375860123267	0.958595733851155
GCKDGN101A03XE_Past	28.9323030991648	-3.52404386023213	1.68706759900941	-2.0888575314358	0.0367205497342441	0.259205197971581
GCKDGN101A0607_Past	10.5796307588068	-12.4664596073574	2.94982501286072	-4.22616919749674	2.37703288198021e-05	0.00123637759744526
GCKDGN101A06FB_Past	10.4644071494278	2.07914427407814	1.74864564201603	1.18900263387903	0.234438630477615	0.62142882971082
GCKDGN101A0884_Past	30.3455961757646	1.04425037616281	1.64310778565936	0.635533703434899	0.52508039255378	0.829966089640989
GCKDGN101A08CL_Past	21.7359506924139	2.08550923959942	1.6623132497857	1.25458257633949	0.209630331811544	0.592153241409567
GCKDGN101A097A_Past	6.28101826556344	4.29703800584747	2.48768976179081	1.72732069402181	0.0841100846652384	0.392028195662829
GCKDGN101A0KSC_Past	27.2720440179517	0.542800898751053	1.41534357150299	0.383511756212408	0.70134035519505	0.908372420061945
GCKDGN101A0LCS_Past	15.0782818046625	-0.483792459199347	1.45060897502061	-0.333509903447601	0.738749415086763	0.924046593754134
GCKDGN101A0M5U_Past	31.9501836469538	1.84892130517996	1.43544304257119	1.28804922964281	0.1977288268503	0.577950571912572
GCKDGN101A0M8H_Past	817.014815457995	0.626471208655205	1.54984664332449	0.404214966270078	0.686054649116796	0.901590103442401
GCKDGN101A0P88_Past	3.0476551055852	-0.593274380236384	3.24824376244382	-0.182644660815121	0.855076839457015	0.961205499790339
GCKDGN101A0RO1_Past	3.55824940848606	0.794300805554407	2.78628642391346	0.285075072949168	0.775586626927212	0.937476007460299
GCKDGN101A0S0M_Past	7.75137629198386	-2.72754000063781	1.92025241738432	-1.42040701313276	0.155489222266635	0.521904497981735
GCKDGN101A0S2C_Past	18.7843166354363	-8.57197435025728	2.39835996414501	-3.57409833319708	0.000351436847346501	0.011204348854934
GCKDGN101A0SI8_Past	21.5372318982891	3.05517053144752	2.40864093369207	1.2684209126864	0.204647677331543	0.585679961589931
GCKDGN101A0ZFB_Past	4.37845053254971	-2.14295207694992	2.30069988926876	-0.931434858994594	0.351628666042105	0.724452198887014
GCKDGN101A10D0_Past	7.0327411960674	1.27087405493778	2.50901987927925	0.506522114644564	0.612490169024658	0.870537147819756
GCKDGN101A12VJ_Past	63.4929056277215	-0.773171974382233	1.27782587898341	-0.605068332938554	0.545133594188788	0.838934362079492
GCKDGN101A13V9_Past	45.0755676218427	-2.36682947979585	1.19681821484099	-1.97760148571126	0.0479736815396742	0.298715024809192
GCKDGN101A14KT_Past	3.34746644018435	0.722476665166626	2.50614348882961	0.288282242571844	0.773130698818184	0.936093413451028
GCKDGN101A14VE_Past	17.328190496606	-0.058439189743496	1.58540758964876	-0.0368606723753876	0.970596097320287	0.992650243573935
