baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	-0.097741196673331	1.6366580952377	-0.0597199848628956	0.952378654523186	1
GCKDGN101A00ZL_Past	6.00311397157902	2.10392734561931	2.15810130334917	0.974897398168573	0.329611156857016	1
GCKDGN101A028J_Past	25.1147709864338	-0.861828985909638	1.53792558588391	-0.560384061374666	0.575217500844644	1
GCKDGN101A03QE_Past	3.52727809705851	-1.47262616751316	2.4163889945866	-0.609432575140948	0.542237751491111	1
GCKDGN101A03XE_Past	28.9323030991648	-0.731185151003127	1.64813911360324	-0.443642860586309	0.657300812742395	1
GCKDGN101A0607_Past	10.5796307588068	-1.92201426533817	2.87838718684681	-0.667740001804163	0.504299570975433	1
GCKDGN101A06FB_Past	10.4644071494278	-1.83862455035854	1.72420884422234	-1.06635838026211	0.286261668166519	1
GCKDGN101A0884_Past	30.3455961757646	-1.1291104375101	1.6355544394189	-0.69035332013239	0.489972024365621	1
GCKDGN101A08CL_Past	21.7359506924139	-0.119114676402606	1.65043037267887	-0.072171888238622	0.942465116752732	1
GCKDGN101A097A_Past	6.28101826556344	-0.55465932575739	2.5044274882489	-0.221471505308069	0.824725321201926	1
GCKDGN101A0KSC_Past	27.2720440179517	-0.466624875150738	1.41409505171356	-0.329981265817524	0.741414117736076	1
GCKDGN101A0LCS_Past	15.0782818046625	0.424603479071658	1.43494492038187	0.295902283802407	0.767304706908908	1
GCKDGN101A0M5U_Past	31.9501836469538	-0.486580829881476	1.42828299051751	-0.34067536553465	0.733347985912403	1
GCKDGN101A0M8H_Past	817.014815457995	-1.0175282564219	1.54587375540853	-0.65822209146244	0.510395431391799	1
GCKDGN101A0P88_Past	3.0476551055852	2.26047792312458	3.24978907335207	0.695576811941509	0.48669389195821	1
GCKDGN101A0RO1_Past	3.55824940848606	-2.27290841002107	2.84030537932854	-0.800233815195741	0.423575341262855	1
GCKDGN101A0S0M_Past	7.75137629198386	-0.862188712760188	1.78859543398133	-0.482047922285587	0.629771903565561	1
GCKDGN101A0S2C_Past	18.7843166354363	-2.07390564862099	2.47519967289069	-0.837874079952085	0.40210142761132	1
GCKDGN101A0SI8_Past	21.5372318982891	1.83406399772238	2.3938469434681	0.766157586944665	0.443582541313274	1
GCKDGN101A0ZFB_Past	4.37845053254971	-1.73768476875006	2.21474205779561	-0.784599164780221	0.432688619914882	1
GCKDGN101A10D0_Past	7.0327411960674	-2.85662509487036	2.37270783952771	-1.20395147151323	0.228608335804655	1
GCKDGN101A12VJ_Past	63.4929056277215	-0.709629957538491	1.27521154239144	-0.556480186971726	0.577882635245993	1
GCKDGN101A13V9_Past	45.0755676218427	0.156449233731977	1.1890437883467	0.131575670522203	0.895319930302191	1
GCKDGN101A14KT_Past	3.34746644018435	-0.60780286557568	2.45896735309925	-0.247178094824892	0.804770397211019	1
GCKDGN101A14VE_Past	17.328190496606	-0.505001497370881	1.56897004492709	-0.321868157396433	0.747552577233339	1
GCKDGN101A15QU_Past	3.29622347332627	-0.236369289654632	2.30796388151387	-0.102414639825121	0.918427563872775	1
GCKDGN101A177T_Past	8.51464361601869	-2.5164593648125	1.8996217769157	-1.32471600157076	0.185265363825546	1
GCKDGN101A17ZT_Past	23.8903780290048	-1.05727671128091	1.35533442594325	-0.780085483732246	0.435340560264247	1
GCKDGN101A1Q78_Past	3.80966400544415	-0.87275969026104	10.859344188789	-0.080369465695918	0.935943411170233	1
GCKDGN101A1T4S_Past	5.18139572919687	-0.206123094740914	2.24250105183307	-0.0919166100601936	0.926764294409023	1
GCKDGN101A1TLT_Past	10.8559880904924	0.526004332701471	1.84357746012135	0.285317185786621	0.775401147472998	1
GCKDGN101A1V7Z_Past	6.92084926661199	0.139857006653558	2.00753843372029	0.0696659173764266	0.944459569839548	1
GCKDGN101A20KS_Past	5.87890122596942	-1.1250150690583	1.79538223186325	-0.626615908909134	0.530911037463757	1
GCKDGN101A23YI_Past	20.830535637997	0.234608047827962	1.64609426062733	0.142524066476334	0.886666071110323	1
GCKDGN101A2BO2_Past	14.7913484935943	-2.53719350857738	2.48432166680909	-1.02128220450462	0.307120755078027	1
GCKDGN101A2BOP_Past	3.39190917524887	-1.05570960048529	2.68181464016298	-0.393654947167092	0.693835807953587	1
GCKDGN101A2FEY_Past	5.87316858695411	-1.81476689482402	1.97891357316911	-0.917052123664896	0.359115327216749	1
GCKDGN101A2K37_Past	10.9015573486738	-0.0435293062050898	1.58699628795198	-0.0274287385141047	0.97811777684796	1
GCKDGN101A2LIL_Past	3.81611693906338	1.72371055872689	2.55576278030855	0.674440747008137	0.500031144644915	1
GCKDGN101A2NZY_Past	6.85262506460422	-0.266399881545918	1.94019607546507	-0.137305649111811	0.89078920538426	1
GCKDGN101A2QVI_Past	21.4284957317886	0.491950954205631	1.56611343976565	0.314122171302767	0.753428250920858	1
GCKDGN101A2R04_Past	11.5389446201177	0.9935616775266	1.62255006706674	0.612345774526864	0.540309010302367	1
GCKDGN101A2TT4_Past	9.57727288803907	-0.206208333699219	1.96376056569492	-0.105006861478679	0.916370364150728	1
GCKDGN101A2V3C_Past	3.6976468013005	0	3.07870301520834	0	1	1
GCKDGN101A2WY5_Past	27.5715981818955	-0.06933926789773	1.53618394849292	-0.0451373469731641	0.963997833165734	1
GCKDGN101A33CU_Past	5.70386564278099	0.193736383091987	2.23780140802697	0.0865744307770371	0.931009790855422	1
GCKDGN101A33VX_Past	6.76205575433391	1.21002440970579	1.94712194062411	0.621442542688385	0.534308488014378	1
GCKDGN101A35AI_Past	5.20244308265903	-1.08408352102849	1.81273736330367	-0.598036727754521	0.549815426826411	1
GCKDGN101A38VU_Past	43.4703576290158	-2.05690017670793	1.25740377684814	-1.63583107875168	0.101874945635411	1
GCKDGN101A39U8_Past	4.49942962482592	-0.390330463675427	2.24586265938071	-0.173799792273611	0.862022807650942	1
GCKDGN101A3AVK_Past	30.7145662981956	-0.29344611138463	1.33407925449353	-0.219961528069809	0.825901117058813	1
GCKDGN101A3EUL_Past	13.3384782879444	-3.02948773257379	1.83620237343237	-1.64986592785568	0.0989703608559958	1
GCKDGN101A3FW4_Past	20.0382788756008	-0.0484948127258008	1.47485545688229	-0.0328810613267244	0.973769435500928	1
GCKDGN101A3GMY_Past	3.15047249243418	19.2842015199581	3.38078609243485	5.70405846235294	1.16987922788918e-08	2.21951021382975e-06
GCKDGN101A3LA5_Past	36.264723314004	-0.684624270443651	1.46138189924171	-0.468477316435143	0.639443288778326	1
GCKDGN101A3N2H_Past	8.70516159965528	0.159321790932652	1.89406402087466	0.0841163705010766	0.932963908994538	1
GCKDGN101A3QHI_Past	5.23928853109307	1.08428038088788	2.41852937572826	0.448322187759819	0.653920689930219	1
GCKDGN101A3RJK_Past	7.92228274940454	-1.71825086912125	1.5857344658787	-1.08356783944223	0.278556456745016	1
GCKDGN101A3SQJ_Past	4.58147305280455	1.85944198173864	2.16720903124433	0.857989217897926	0.390898417162273	1
GCKDGN101A3WTT_Past	3.00320047132339	-0.400427793703004	2.75737375504445	-0.145220716984937	0.884536609529954	1
GCKDGN101A3YQM_Past	11.3301307036609	0.128934567454456	1.87174590881591	0.0688846530114879	0.945081434621956	1
GCKDGN101A3ZIL_Past	3.683147776531	-2.34249098636358	3.35062264847417	-0.699121098411461	0.484476354210527	1
GCKDGN101A45U8_Past	7.15046248635744	0.259937311015672	1.7155555440755	0.151517863652588	0.879567220359496	1
GCKDGN101A4805_Past	14.7274423195542	1.12951955630462	2.22669812015118	0.507262096322213	0.611970930037677	1
GCKDGN101A48S3_Past	9.65049420925674	-1.37567167998526	1.56852114788799	-0.877050132118137	0.380459409033421	1
GCKDGN101A48ZU_Past	7.2044771896411	-0.834191054635418	2.00996572243163	-0.415027502870162	0.67812176970994	1
GCKDGN101A4FGV_Past	25.0700298676669	-0.761035676001104	1.87009436013933	-0.406950415028471	0.684044406881962	1
GCKDGN101A4H5X_Past	4.85146552872777	1.15443104449857	1.89490519678364	0.609228918923263	0.542372714405368	1
GCKDGN101A4I32_Past	47.9777176883396	-11.9639236313144	2.58868452945838	-4.62162287260918	3.80749710327865e-06	0.00041374801855628
GCKDGN101A4ILS_Past	5.55352862583936	-0.770343898407693	1.80768878455685	-0.426148519030914	0.669999627533126	1
GCKDGN101A4JA1_Past	9.4151798710223	0.73674260217794	1.52094773305944	0.484397054654835	0.628104108323508	1
GCKDGN101A4JC9_Past	4.78944883772372	0.435446520608428	1.81337820911214	0.240130006206278	0.810229473045754	1
