baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	-1.09625606950294	1.63596853054242	-0.670096061774166	0.502796555251289	0.745482612763202
GCKDGN101A00ZL_Past	6.00311397157902	4.2947880632313	2.2253762918846	1.92991543897243	0.0536173161304987	0.221019839564831
GCKDGN101A028J_Past	25.1147709864338	2.50511068902343	1.56368322037081	1.60205766512566	0.109142858449614	0.333714742625466
GCKDGN101A03QE_Past	3.52727809705851	3.18463306130261	2.49799990830652	1.27487316981592	0.202354136974492	0.464743883152569
GCKDGN101A03XE_Past	28.9323030991648	2.98647819735139	1.77272497847931	1.68468218906312	0.0920499046562774	0.304014479071431
GCKDGN101A0607_Past	10.5796307588068	0	3.05922210146737	0	1	1
GCKDGN101A06FB_Past	10.4644071494278	-1.12717969943807	1.72458215174479	-0.65359582800836	0.513372232797983	0.752057829135577
GCKDGN101A0884_Past	30.3455961757646	1.43908712741088	1.63968719954316	0.87765954860892	0.380128502879358	0.648136598721592
GCKDGN101A08CL_Past	21.7359506924139	1.98561639038165	1.67351611908348	1.18649373480137	0.23542737423143	0.504042364624982
GCKDGN101A097A_Past	6.28101826556344	3.19077795076309	2.54378710959791	1.25434158335186	0.209717875584444	0.474039478293629
GCKDGN101A0KSC_Past	27.2720440179517	2.66723602223938	1.46826504430852	1.816590289729	0.0692798713807606	0.257224878552285
GCKDGN101A0LCS_Past	15.0782818046625	2.50842907232739	1.46844155983016	1.70822533286072	0.087594539694156	0.295899798538649
GCKDGN101A0M5U_Past	31.9501836469538	1.49567878666725	1.43865160635588	1.03963932619922	0.298507498976712	0.569412771659386
GCKDGN101A0M8H_Past	817.014815457995	3.70615650837607	1.60094031625375	2.31498730511615	0.0206136268285644	0.126928174135129
GCKDGN101A0P88_Past	3.0476551055852	19.8579157569922	3.34791449599207	5.93142858957866	3.00310171142922e-09	6.56371975568845e-08
GCKDGN101A0RO1_Past	3.55824940848606	5.46788234684468	2.90237978644388	1.88393068763208	0.0595743516198325	0.235589944061617
GCKDGN101A0S0M_Past	7.75137629198386	-1.04225628570399	1.77545025134993	-0.587037730238584	0.55717836694992	0.782365211529458
GCKDGN101A0S2C_Past	18.7843166354363	1.69411228773382	2.52238700241334	0.67163059677716	0.501818894749489	0.745178683381771
GCKDGN101A0SI8_Past	21.5372318982891	22.3311872099753	2.55335131334673	8.74583418789536	2.21373998051386e-18	8.84960718289702e-17
GCKDGN101A0ZFB_Past	4.37845053254971	4.81964250179306	2.36375489996345	2.03897726531105	0.0414522966067958	0.192236998048667
GCKDGN101A10D0_Past	7.0327411960674	3.59413955529102	2.4942656220046	1.44096102820134	0.149595693126263	0.395557906627889
GCKDGN101A12VJ_Past	63.4929056277215	1.85615486109279	1.28590733178248	1.44345927207667	0.148891137572532	0.394351100841496
GCKDGN101A13V9_Past	45.0755676218427	3.90655076615753	1.29526596642486	3.01602208922407	0.00256114601335796	0.0306995829485381
GCKDGN101A14KT_Past	3.34746644018435	2.31175565166847	2.69091838001116	0.859095418441819	0.390287874808226	0.656734818143332
GCKDGN101A14VE_Past	17.328190496606	2.29307556157249	1.58093740349595	1.45045310238203	0.146932208077707	0.392124165590522
GCKDGN101A15QU_Past	3.29622347332627	4.3921699436876	2.49300015548025	1.76180091045421	0.0781029408759493	0.276121990150408
GCKDGN101A177T_Past	8.51464361601869	0.59195477062391	1.88679737775639	0.313735209515613	0.753722156623728	0.89556059317333
GCKDGN101A17ZT_Past	23.8903780290048	2.33363112761968	1.39383334728817	1.67425405064383	0.0940806808545062	0.307525976424008
GCKDGN101A1Q78_Past	3.80966400544415	-11.1871641029297	10.925082021501	-1.02398902643595	0.305840458070723	0.575852985620149
GCKDGN101A1T4S_Past	5.18139572919687	6.07758706550666	2.40860251858728	2.52328353001613	0.0116264617457933	0.0892557491104915
GCKDGN101A1TLT_Past	10.8559880904924	0.0190775370395333	1.85101572565607	0.0103065234806535	0.991776729624855	1
GCKDGN101A1V7Z_Past	6.92084926661199	4.63652247765929	2.21555949206491	2.09270953646928	0.0363750914421437	0.17800150407544
GCKDGN101A20KS_Past	5.87890122596942	1.76024524979702	1.80737572775284	0.973923253902264	0.330094646703022	0.601369826234854
GCKDGN101A23YI_Past	20.830535637997	2.91922071485468	1.66726285891653	1.75090610292353	0.079962085384198	0.280212328282006
GCKDGN101A2BO2_Past	14.7913484935943	2.10579204543449	2.49661257264951	0.843459681531498	0.398971405702813	0.664693885870389
GCKDGN101A2BOP_Past	3.39190917524887	3.88884021826361	2.84229738384573	1.36820314452876	0.17124849760629	0.425967308357501
GCKDGN101A2FEY_Past	5.87316858695411	3.23161274689577	2.05176490831695	1.57504046092037	0.115247105536587	0.343353006146202
GCKDGN101A2K37_Past	10.9015573486738	4.52615233023635	1.80051174651559	2.5138143858242	0.0119433274360482	0.0908148018511078
GCKDGN101A2LIL_Past	3.81611693906338	3.40855029869911	2.48279798859268	1.37286654587278	0.169793838406329	0.424098834984118
GCKDGN101A2NZY_Past	6.85262506460422	-0.982388954805495	1.9354039558055	-0.507588584728625	0.611741897782634	0.81590230308172
GCKDGN101A2QVI_Past	21.4284957317886	-0.271855303717789	1.56770664272958	-0.173409550172253	0.862329518875872	0.946799442336745
GCKDGN101A2R04_Past	11.5389446201177	6.43559690325656	1.85139715578102	3.47607582909011	0.000508808399350499	0.00795735081849097
GCKDGN101A2TT4_Past	9.57727288803907	2.28929108760235	2.02481546333962	1.13061714958781	0.258216266149	0.528735845943398
GCKDGN101A2V3C_Past	3.6976468013005	2.40411563330825	2.91597702855488	0.824463159265592	0.409676440441019	0.6749018427365
GCKDGN101A2WY5_Past	27.5715981818955	-1.18132522358555	1.52436213277817	-0.774963637697143	0.438361146473705	0.698389414922794
GCKDGN101A33CU_Past	5.70386564278099	1.19789369296538	2.26745671915171	0.528298371848761	0.597292261496014	0.806506787113606
GCKDGN101A33VX_Past	6.76205575433391	2.93614943114999	2.07104729020462	1.41771240330292	0.156274747376249	0.404792761332133
GCKDGN101A35AI_Past	5.20244308265903	6.18230306217532	2.01065340434568	3.0747731303731	0.002106627324732	0.0262998899990544
GCKDGN101A38VU_Past	43.4703576290158	1.17074193358487	1.26216413402186	0.927567106390769	0.353632167021599	0.623584499305342
GCKDGN101A39U8_Past	4.49942962482592	21.4831272224318	2.40142261289521	8.94600021964947	3.68596345402754e-19	1.57408321230482e-17
GCKDGN101A3AVK_Past	30.7145662981956	1.7425170068706	1.36982057541311	1.27207682388994	0.203345824817683	0.466050347680969
GCKDGN101A3EUL_Past	13.3384782879444	3.18120802152185	1.89745783320321	1.67656322362193	0.0936279233285395	0.306739124325885
GCKDGN101A3FW4_Past	20.0382788756008	1.86712123143512	1.48710699573111	1.25553926973303	0.209283061779995	0.473562004884131
GCKDGN101A3GMY_Past	3.15047249243418	-4.21449048988085	3.34316415231247	-1.26062924160206	0.207442458139861	0.471672581160134
GCKDGN101A3LA5_Past	36.264723314004	1.57811195099448	1.46944256680694	1.07395279451015	0.282843839298855	0.554852403119865
GCKDGN101A3N2H_Past	8.70516159965528	5.49017001334444	2.1046051153185	2.60864614144662	0.00909011875989775	0.0759334985751889
GCKDGN101A3QHI_Past	5.23928853109307	1.64618045875082	2.45495900206918	0.670553136473287	0.502505245266098	0.745432699284055
GCKDGN101A3RJK_Past	7.92228274940454	5.95634544775081	1.81362246814247	3.28422566017908	0.00102263005051719	0.0144240067941931
GCKDGN101A3SQJ_Past	4.58147305280455	0.263957231782215	2.20595822278744	0.119656496236216	0.904755263648831	0.966291312865257
GCKDGN101A3WTT_Past	3.00320047132339	3.48861797829424	2.73009267920222	1.2778386627203	0.201306318955377	0.463949064900705
GCKDGN101A3YQM_Past	11.3301307036609	20.4830458315123	2.09224261953875	9.78999550063077	1.24301418353041e-22	7.37712981846021e-21
GCKDGN101A3ZIL_Past	3.683147776531	1.28192888493195	3.42476702903509	0.374311266741296	0.708172750707414	0.871344048666548
GCKDGN101A45U8_Past	7.15046248635744	2.44264229094168	1.76357295351582	1.38505315931052	0.166036213144425	0.41934586685496
GCKDGN101A4805_Past	14.7274423195542	5.01790751344361	2.40079503626709	2.09010241925765	0.0366086004126723	0.178501541323881
GCKDGN101A48S3_Past	9.65049420925674	2.76047294970616	1.61956656036418	1.70445168310059	0.0882967353996685	0.297267816372469
GCKDGN101A48ZU_Past	7.2044771896411	21.7852188724776	2.14764808005341	10.1437563606491	3.53248965235264e-24	2.54713412751882e-22
GCKDGN101A4FGV_Past	25.0700298676669	-0.546369477401191	1.87114093709504	-0.29199803530002	0.770288126148965	0.903974495150025
GCKDGN101A4H5X_Past	4.85146552872777	5.36541380892209	2.10091277749621	2.55384891100352	0.0106539475850521	0.0838477629390059
GCKDGN101A4I32_Past	47.9777176883396	2.4921638690708	2.55102588355943	0.97692613984516	0.328605719642872	0.600213698457538
GCKDGN101A4ILS_Past	5.55352862583936	2.56983412699234	1.89356423112332	1.35714124968861	0.174736333872367	0.429914046905943
GCKDGN101A4JA1_Past	9.4151798710223	6.41708126907591	1.76496426037985	3.63581371766408	0.000277104530477581	0.004647725697416
GCKDGN101A4JC9_Past	4.78944883772372	2.58854790336749	1.89509051506179	1.36592309591243	0.171963102713776	0.426487105623588
GCKDGN101A4JTF_Past	8.2493344187093	0	4.63775374734317	0	1	1
GCKDGN101A4JVH_Past	2.69012672000381	3.80240592567299	2.55695864014978	1.48708151393887	0.136993283309412	0.376907541516068
GCKDGN101A4JZ5_Past	3.05395753952826	1.05996212939057	2.75298026564507	0.385023511653181	0.700219996073557	0.866607423223107
GCKDGN101A4M6J_Past	33.9472765067781	18.2584541370335	1.97444377186322	9.24739128924573	2.30038355771054e-20	1.09782840879935e-18
GCKDGN101A4NZH_Past	5.43036950565987	3.52694472172007	2.19110966346561	1.60966143344081	0.107471788750014	0.330680845716633
GCKDGN101A4PKS_Past	7.87925384214105	2.08475839106371	1.89196397222853	1.10190173896815	0.270504392513956	0.542649910654188
GCKDGN101A4PN8_Past	13.5159869882886	1.56923890798396	1.7387745013156	0.902497078716438	0.366792872559329	0.635463160797771
GCKDGN101A4Q5O_Past	73.1475780747118	2.11784662786886	2.95133051766532	0.717590461384246	0.473009840754984	0.725268887671463
GCKDGN101A4RYG_Past	26.059783700643	2.62241005148421	1.36311396618128	1.92383771023255	0.0543749289769571	0.222691108166854
GCKDGN101A4SUY_Past	9.84036670320815	-1.1703884230229	1.74876457355315	-0.669265858150873	0.5033259018098	0.745729897814027
GCKDGN101A4VAF_Past	54.1718091881051	0.319992070467059	1.33698902079874	0.239337844581469	0.810843622241191	0.924768761183574
GCKDGN101A4W2H_Past	5.10709686371069	21.2962721326167	2.42992175373727	8.76418020451176	1.88140681808569e-18	7.54714769695172e-17
GCKDGN101A4WM3_Past	45.0260623291371	0.0574522007490207	1.31956122303633	0.0435388671219227	0.965271982404119	0.990847611695241
GCKDGN101A4XN7_Past	53.8807516910352	0.0262368891962084	1.76094556464313	0.0148993187086538	0.988112503454472	0.999774960874157
GCKDGN101A4XPZ_Past	7.45845185334661	2.47001823601474	1.96266445082775	1.25850256011567	0.208210061916933	0.472288327433293
GCKDGN101A4YYR_Past	4.03260868308431	2.02674704472321	2.54626802640246	0.795967676500551	0.426050823209741	0.68883573302687
GCKDGN101A4ZEK_Past	17.9044390982641	1.30411389900895	1.39317114433702	0.936075875752906	0.3492341228935	0.619911190484114
GCKDGN101A51N3_Past	6.29405013718052	3.60733575074129	1.97407403776075	1.82735585481546	0.0676462822203637	0.253531009953744
GCKDGN101A5213_Past	21.6646823794108	3.48527710021633	1.74391014713835	1.99854167139027	0.0456579668537046	0.202233078687916
GCKDGN101A527Z_Past	10.3612014544053	-1.04827811250832	1.8227773868051	-0.575099362158373	0.565224099301176	0.788113938021179
GCKDGN101A52QR_Past	2.48388221163495	4.51862362459826	2.53758211556133	1.78068074995032	0.0749646196682826	0.268804196257485
GCKDGN101A52V3_Past	136.049688721515	3.43236977202351	1.31518538081358	2.60979921317269	0.00905953796464641	0.0758049336139933
GCKDGN101A53V7_Past	16.3696150682507	2.47453284315881	1.70090772133786	1.45483074250051	0.145716125063045	0.390199679944421
GCKDGN101A54RM_Past	4.89751374065849	-12.5200465731922	6.93653941925182	-1.80494131388395	0.0710838659361666	0.261076985236197
GCKDGN101A54XY_Past	33.5882046350212	5.2158579727341	1.85113088838663	2.81766027753987	0.0048374963776471	0.0495656003351128
GCKDGN101A57ST_Past	8.03180844512526	2.90752249031569	1.76295918895985	1.64922847251566	0.099100836935792	0.315080765345583
GCKDGN101A5BBQ_Past	34.4592134693594	0.0651495055685521	1.59882660927829	0.0407483245465627	0.967496536147021	0.991622751692253
GCKDGN101A5BL5_Past	8.89690833794525	0.203256133766651	2.6748248332753	0.0759885773595744	0.939428185868758	0.981050397923903
GCKDGN101A5DJ7_Past	5.03488189341374	0.980119939621041	2.10723598496391	0.465121109650104	0.641844729675116	0.833958578256441
GCKDGN101A5F06_Past	7.56703783740337	2.46795354852348	2.11288208802554	1.16805076937812	0.242786286700599	0.512730966420808
GCKDGN101A5FF0_Past	5.36366304129222	5.6825440212318	2.44973736952719	2.31965438088106	0.0203595815155787	0.126135672847854
GCKDGN101A5HQD_Past	10.4004970665302	0.527073151567748	1.74328216915942	0.302345289186255	0.762388857008415	0.900096186901453
GCKDGN101A5OA9_Past	18.8362869328753	1.01228544841612	1.75324465612888	0.577378316755415	0.563683918626889	0.787193173036757
GCKDGN101A5P57_Past	6.7348471597081	25.3081703205118	2.38251432243357	10.6224630350433	2.34296119236046e-26	2.10194495187501e-24
GCKDGN101A5QLW_Past	3.72332840747278	0.701834081804804	2.53037053961662	0.277364153121677	0.781500503874017	0.910347793793054
GCKDGN101A5QSY_Past	6.23944413785274	5.69979594903884	2.0380781326282	2.79665232543793	0.0051635064329249	0.0515593269613804
GCKDGN101A5S0Y_Past	4.2149880960509	-1.87775614890034	2.11739451251634	-0.886823942255705	0.375173695255069	0.643406784288126
GCKDGN101A5WAE_Past	7.87144491397465	19.9727686474501	2.26536084849809	8.81659478695938	1.17993314829729e-18	4.80822757931147e-17
GCKDGN101A5WJE_Past	16.3625065982798	4.81237940233313	1.75716123836215	2.73872385599556	0.00616781549914773	0.0585803272643715
GCKDGN101A5YWS_Past	17.4799800820317	22.860241995	1.92279483745784	11.8890697799168	1.34900645680051e-32	2.45859082276415e-30
GCKDGN101A5ZFE_Past	76.7233209861737	4.6539175335321	3.45919016470741	1.3453777652972	0.178503271878092	0.434991646543725
GCKDGN101A60E3_Past	5.31488578915849	4.13963046707305	2.39779260159403	1.72643391439321	0.08426937883324	0.28956339704189
GCKDGN101A60F2_Past	5.28939993278905	-2.39513038885763	2.3896188606469	-1.00230644656413	0.316195609980033	0.587206903894158
GCKDGN101A640O_Past	11.9588376625178	2.6805666680342	1.69530061127916	1.581174837194	0.113838067096534	0.341269092993309
GCKDGN101A642G_Past	9.7510549484874	3.04651541653152	1.78924622602823	1.70268092351615	0.0886277967472237	0.297732798767959
GCKDGN101A67QA_Past	8.32229720945753	2.07461324053044	2.02579434348846	1.02409864416834	0.305788684753118	0.575837438546121
