baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	1.31628921671989	1.63343734897547	0.805840038827012	0.420335088394414	1
GCKDGN101A00ZL_Past	6.00311397157902	-3.69352858525806	2.16286161195015	-1.70770453590314	0.0876911800879972	1
GCKDGN101A028J_Past	25.1147709864338	0.867453486284067	1.53746842808422	0.564208975247036	0.572611920338955	1
GCKDGN101A03QE_Past	3.52727809705851	-3.98215706421324	2.41676718271959	-1.6477205966245	0.0994100194951385	1
GCKDGN101A03XE_Past	28.9323030991648	0.0689041154166007	1.65053568749746	0.041746516563403	0.966700771406137	1
GCKDGN101A0607_Past	10.5796307588068	-0.610234662731452	2.82114262832447	-0.216307625358836	0.828747965587383	1
GCKDGN101A06FB_Past	10.4644071494278	-0.118013476890493	1.71453964940698	-0.0688309989980755	0.945124142962102	1
GCKDGN101A0884_Past	30.3455961757646	0.0305465513092571	1.634273036233	0.0186912166033571	0.985087435167479	1
GCKDGN101A08CL_Past	21.7359506924139	0.0647588545968646	1.65109451116281	0.0392217732898023	0.968713574416103	1
GCKDGN101A097A_Past	6.28101826556344	1.47896273546596	2.47266981689259	0.598123827678932	0.54975731235829	1
GCKDGN101A0KSC_Past	27.2720440179517	0.736825523125145	1.40853188982404	0.523115968085887	0.600893554032067	1
GCKDGN101A0LCS_Past	15.0782818046625	0.825709674506088	1.43493270908084	0.575434422311696	0.564997529578614	1
GCKDGN101A0M5U_Past	31.9501836469538	-0.232651710660377	1.42681696093694	-0.16305645154905	0.870473987457206	1
GCKDGN101A0M8H_Past	817.014815457995	0.803260424854515	1.53976830110259	0.521676166653984	0.601895821567563	1
GCKDGN101A0P88_Past	3.0476551055852	-1.58615905426835	3.23469547356575	-0.490358077670865	0.62388053644898	1
GCKDGN101A0RO1_Past	3.55824940848606	1.21672363232154	2.76364203813399	0.440260936667133	0.659748129633466	1
GCKDGN101A0S0M_Past	7.75137629198386	1.52185137431127	1.77557094844653	0.857105358500463	0.391386660029276	1
GCKDGN101A0S2C_Past	18.7843166354363	0.651163157759937	2.28927322332438	0.284440996874259	0.776072444895042	1
GCKDGN101A0SI8_Past	21.5372318982891	-2.4846646528399	2.38827773631423	-1.04035833649499	0.298173450693949	1
GCKDGN101A0ZFB_Past	4.37845053254971	1.37055146666279	2.18482582869719	0.62730467969616	0.53045953647136	1
GCKDGN101A10D0_Past	7.0327411960674	1.7469335002405	2.36176093247188	0.739674145770592	0.459497739529023	1
GCKDGN101A12VJ_Past	63.4929056277215	0.549575707364035	1.27439821990651	0.431243310591217	0.666291465199295	1
GCKDGN101A13V9_Past	45.0755676218427	-0.543358469425848	1.18665024414698	-0.457892687509149	0.647029540727577	1
GCKDGN101A14KT_Past	3.34746644018435	-1.66519705323415	2.50059137249612	-0.665921298277508	0.505461406277939	1
GCKDGN101A14VE_Past	17.328190496606	0.829114657934962	1.58194915210866	0.524109549810622	0.600202346734773	1
GCKDGN101A15QU_Past	3.29622347332627	1.02228253448684	2.31892079701542	0.440844092563476	0.659325870185322	1
GCKDGN101A177T_Past	8.51464361601869	0.0418595072191388	1.87554200245629	0.0223186189188607	0.982193796831684	1
GCKDGN101A17ZT_Past	23.8903780290048	0.487290097605624	1.36528639622845	0.356914196868689	0.72115604116724	1
GCKDGN101A1Q78_Past	3.80966400544415	0.967409626604316	10.8622395896693	0.0890617094769653	0.929032867834544	1
GCKDGN101A1T4S_Past	5.18139572919687	1.66639833684149	2.24979090152375	0.74069031735921	0.45888123155291	1
GCKDGN101A1TLT_Past	10.8559880904924	0.492080977623578	1.84766318474558	0.266326125717192	0.789988054042875	1
GCKDGN101A1V7Z_Past	6.92084926661199	1.09464440860616	2.01839219153676	0.542334841165197	0.587587858013569	1
GCKDGN101A20KS_Past	5.87890122596942	0.241670308005392	1.76903596337565	0.136611302997052	0.891338041770781	1
GCKDGN101A23YI_Past	20.830535637997	-1.61241159198489	1.63665987142671	-0.985184289133524	0.324533556353014	1
GCKDGN101A2BO2_Past	14.7913484935943	0.190035257346369	2.41863118902176	0.0785714077487069	0.937373530520588	1
GCKDGN101A2BOP_Past	3.39190917524887	0.880356827514476	2.77838727765873	0.316858932731771	0.751350644476374	1
GCKDGN101A2FEY_Past	5.87316858695411	-0.0054358731149116	1.99508066833655	-0.00272463825708056	0.997826055890671	1
GCKDGN101A2K37_Past	10.9015573486738	0.750787746111526	1.58510098189932	0.473652943683064	0.635747414492401	1
GCKDGN101A2LIL_Past	3.81611693906338	2.19219830920827	2.42841637482084	0.902727527263522	0.366670523050348	1
GCKDGN101A2NZY_Past	6.85262506460422	1.07714851114246	1.94568682938358	0.553608368456559	0.579846897619803	1
GCKDGN101A2QVI_Past	21.4284957317886	-0.345331603099139	1.56417771628809	-0.220775171198985	0.825267497081423	1
GCKDGN101A2R04_Past	11.5389446201177	1.90754132935476	1.65973531034269	1.14930454119271	0.250430426209686	1
GCKDGN101A2TT4_Past	9.57727288803907	2.17066367610528	1.96684403930515	1.10362775732444	0.269754645274216	1
GCKDGN101A2V3C_Past	3.6976468013005	4.62273738192983	2.95503991641135	1.56435700115475	0.117733752707602	1
GCKDGN101A2WY5_Past	27.5715981818955	0.438819372833728	1.52723410820443	0.287329473900794	0.773860056780312	1
GCKDGN101A33CU_Past	5.70386564278099	1.42549938506588	2.16611061594496	0.658091684964118	0.510479218561051	1
GCKDGN101A33VX_Past	6.76205575433391	0.728506380015053	1.91444880606073	0.380530614194936	0.703551575843281	1
GCKDGN101A35AI_Past	5.20244308265903	1.17864441024903	1.80279933690366	0.653785691020594	0.513249886483605	1
GCKDGN101A38VU_Past	43.4703576290158	-0.00694845157740109	1.25696623246988	-0.00552795405151635	0.995589353273106	1
GCKDGN101A39U8_Past	4.49942962482592	-0.0322307057130906	2.24721322167201	-0.0143425222859404	0.988556715235522	1
GCKDGN101A3AVK_Past	30.7145662981956	-0.172628752743292	1.33859918248971	-0.128962242769499	0.897387525190327	1
GCKDGN101A3EUL_Past	13.3384782879444	1.61237875362404	1.80924677579995	0.891187855184178	0.372828398709545	1
GCKDGN101A3FW4_Past	20.0382788756008	0.451720570380212	1.47799055365553	0.30563156798463	0.759885182097465	1
GCKDGN101A3GMY_Past	3.15047249243418	-3.48819451964435	3.3237399218067	-1.04947878044208	0.293957816463027	1
GCKDGN101A3LA5_Past	36.264723314004	0.714077266388644	1.46316734510713	0.488035267310015	0.625524860846339	1
GCKDGN101A3N2H_Past	8.70516159965528	2.25226661377236	1.89341323096406	1.18952723945294	0.234232258594364	1
GCKDGN101A3QHI_Past	5.23928853109307	1.52767020024773	2.46325120586226	0.62018449300341	0.535136329610082	1
GCKDGN101A3RJK_Past	7.92228274940454	0.470603348685695	1.5712682608589	0.299505412543909	0.764554442855117	1
GCKDGN101A3SQJ_Past	4.58147305280455	-0.227589234855333	2.15371027634091	-0.105673096959913	0.91584172632553	1
GCKDGN101A3WTT_Past	3.00320047132339	-0.268742834577559	2.60223973775526	-0.10327366486586	0.917745776233705	1
GCKDGN101A3YQM_Past	11.3301307036609	-0.194282060577229	1.87530674358698	-0.103600150344267	0.917486668349264	1
