baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	1.6255720525373	1.63225376660659	0.995906448981164	0.31929560160548	0.596678339062215
GCKDGN101A00ZL_Past	6.00311397157902	-1.73176981079807	2.23722396699962	-0.77407082900179	0.438888906926403	0.697513117886242
GCKDGN101A028J_Past	25.1147709864338	-2.99112532050512	1.55948929093787	-1.91801594142802	0.0551089898246085	0.23110405087347
GCKDGN101A03QE_Past	3.52727809705851	-3.57875697777983	2.48296795188877	-1.44132225913649	0.14949366163556	0.402381311574412
GCKDGN101A03XE_Past	28.9323030991648	-3.53183771524985	1.75888150367359	-2.00800207852165	0.0446430707967432	0.204754864831189
GCKDGN101A0607_Past	10.5796307588068	0	3.05922210146747	0	1	1
GCKDGN101A06FB_Past	10.4644071494278	-0.543234806148673	1.71181219783546	-0.317344862266772	0.750981939996551	0.89261771229988
GCKDGN101A0884_Past	30.3455961757646	-2.64920150503731	1.63737904787479	-1.61795248844536	0.105672837219052	0.332262270571396
GCKDGN101A08CL_Past	21.7359506924139	-2.10065987998651	1.66961788611428	-1.25816804998142	0.208330987090727	0.477253557404096
GCKDGN101A097A_Past	6.28101826556344	-3.97738906293546	2.53421967572363	-1.56947288391633	0.116537792979102	0.349840076757911
GCKDGN101A0KSC_Past	27.2720440179517	-2.39661770170422	1.46368530549432	-1.63738591397201	0.101549859563925	0.325668626930691
GCKDGN101A0LCS_Past	15.0782818046625	-2.79530904277219	1.4631335717679	-1.9104947741679	0.0560695386031796	0.233626173398571
GCKDGN101A0M5U_Past	31.9501836469538	-1.63330258374307	1.43575959113128	-1.13758779243546	0.255292646452836	0.53143113130308
GCKDGN101A0M8H_Past	817.014815457995	-4.3087647263386	1.59663622108958	-2.69865149582928	0.00696210417305537	0.0593357490998604
GCKDGN101A0P88_Past	3.0476551055852	-12.8608362285102	3.35007676324642	-3.83896762295301	0.000123552720038478	0.00196834023637349
GCKDGN101A0RO1_Past	3.55824940848606	-4.18923542194413	2.90494845937934	-1.44210318376498	0.14927326704617	0.402209007750523
GCKDGN101A0S0M_Past	7.75137629198386	1.72805360635746	1.77287621784549	0.974717574167421	0.329700373038591	0.606289983055806
GCKDGN101A0S2C_Past	18.7843166354363	-0.0716739977479273	2.56551821313837	-0.0279374347766758	0.977712051452574	1
GCKDGN101A0SI8_Past	21.5372318982891	-20.5600694029453	2.55083797945697	-8.0601236019397	7.62173438745033e-16	7.77215451985464e-14
GCKDGN101A0ZFB_Past	4.37845053254971	-3.46852771754756	2.37065572132101	-1.46310899822045	0.143437556066176	0.39282215410867
GCKDGN101A10D0_Past	7.0327411960674	-3.53390497110643	2.48703513111987	-1.4209308613647	0.155336860070892	0.410381134693899
GCKDGN101A12VJ_Past	63.4929056277215	-1.89550433391657	1.28368722360436	-1.47660917633373	0.139780430513957	0.386760387943709
GCKDGN101A13V9_Past	45.0755676218427	-3.83616674084743	1.29097181108651	-2.97153408610746	0.00296315979230821	0.0314638637029131
GCKDGN101A14KT_Past	3.34746644018435	15.8264605461189	2.74987799533696	5.75533189943562	8.64717317809579e-09	2.31137141716583e-07
GCKDGN101A14VE_Past	17.328190496606	0.101553604744376	1.5890991764381	0.0639063981972506	0.949044757670642	0.988093259390266
GCKDGN101A15QU_Past	3.29622347332627	-0.648691510808197	2.62646945820105	-0.246982316425832	0.804921909651112	0.921654432060669
GCKDGN101A177T_Past	8.51464361601869	-0.735130285355129	1.88036298032194	-0.390951264754885	0.695833259669993	0.863723196061876
GCKDGN101A17ZT_Past	23.8903780290048	-0.923012971170699	1.39705643670367	-0.66068409759346	0.508814924156203	0.749142250986093
GCKDGN101A1Q78_Past	3.80966400544415	17.8684450732846	10.9251114399945	1.6355389298705	0.101936120688431	0.32627413949325
GCKDGN101A1T4S_Past	5.18139572919687	-5.18273216273542	2.40784469506907	-2.15243623201651	0.0313630126245682	0.16609265985667
GCKDGN101A1TLT_Past	10.8559880904924	-0.56934803618042	1.84445688005651	-0.308680589032245	0.757564510931847	0.896116474988522
GCKDGN101A1V7Z_Past	6.92084926661199	-4.64785793870985	2.20155180845852	-2.11117354624699	0.0347573977322217	0.176439526909094
GCKDGN101A20KS_Past	5.87890122596942	-0.6441120982677	1.8092818060991	-0.356004297449072	0.721837346854434	0.877762707763524
GCKDGN101A23YI_Past	20.830535637997	-2.10397232628049	1.66657638321751	-1.2624517828691	0.2067862660251	0.475624849557732
GCKDGN101A2BO2_Past	14.7913484935943	-2.36799884260861	2.48233918417699	-0.953938469691324	0.340114789129532	0.615742823259124
