baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	-0.62713051940118	1.63969351246853	-0.38246813482664	0.702114160273156	1
GCKDGN101A00ZL_Past	6.00311397157902	1.59217825198001	2.15431671876979	0.739064148789231	0.459868045377216	1
GCKDGN101A028J_Past	25.1147709864338	0.149808110908932	1.54330768766903	0.0970695034476235	0.922671199187526	1
GCKDGN101A03QE_Past	3.52727809705851	2.12054351622168	2.45102211172832	0.865167028104205	0.386947119628593	1
GCKDGN101A03XE_Past	28.9323030991648	-0.179516481071407	1.66382698110032	-0.107893719185086	0.914079999402347	1
GCKDGN101A0607_Past	10.5796307588068	-15.4585913497508	2.93022868340434	-5.2755579922148	1.32352747452185e-07	1.98924460553784e-05
GCKDGN101A06FB_Past	10.4644071494278	-0.594498710415478	1.72902402246633	-0.343834847110724	0.730970491994652	1
GCKDGN101A0884_Past	30.3455961757646	0.891646033853306	1.63900288747136	0.544017366088311	0.58642952256089	1
GCKDGN101A08CL_Past	21.7359506924139	-1.25728836784133	1.65527058727988	-0.759566669946958	0.447513648314436	1
GCKDGN101A097A_Past	6.28101826556344	0.92393781902518	2.47747132309474	0.37293582791951	0.70919620567356	1
GCKDGN101A0KSC_Past	27.2720440179517	-0.517129350674549	1.42068568156748	-0.363999832886319	0.715858134171166	1
GCKDGN101A0LCS_Past	15.0782818046625	-0.900826219493778	1.43498913937373	-0.627758214175004	0.530162343376467	1
GCKDGN101A0M5U_Past	31.9501836469538	-0.554792496037301	1.43116557885444	-0.38765081010499	0.698274462412402	1
GCKDGN101A0M8H_Past	817.014815457995	0.0186717715549516	1.54532332659709	0.0120827604382755	0.990359586567298	1
GCKDGN101A0P88_Past	3.0476551055852	1.18992971240417	3.26440221943895	0.364516880094723	0.715472071103023	1
GCKDGN101A0RO1_Past	3.55824940848606	1.17067878904308	2.78296216883544	0.42065925370914	0.674003918856248	1
GCKDGN101A0S0M_Past	7.75137629198386	0.718200117896807	1.79191982717723	0.400799247267759	0.68856793312494	1
GCKDGN101A0S2C_Past	18.7843166354363	-0.544980183308385	2.47154037428549	-0.220502237785994	0.825480029765173	1
GCKDGN101A0SI8_Past	21.5372318982891	0.55351472773834	2.38868410922549	0.231723703272683	0.816752619862804	1
GCKDGN101A0ZFB_Past	4.37845053254971	-0.0774159618705664	2.20365738614707	-0.0351306706556243	0.971975544854134	1
GCKDGN101A10D0_Past	7.0327411960674	-0.307673465855819	2.37260639625258	-0.129677415664804	0.896821651357948	1
GCKDGN101A12VJ_Past	63.4929056277215	-0.0625494991100367	1.27834178912252	-0.0489301841199856	0.960974934215296	1
GCKDGN101A13V9_Past	45.0755676218427	-0.00720581184213026	1.1998791232445	-0.00600544813434673	0.995208374454908	1
GCKDGN101A14KT_Past	3.34746644018435	-3.12235838074469	2.54637335111691	-1.22619818471441	0.220124104257771	1
GCKDGN101A14VE_Past	17.328190496606	-0.638880046649485	1.56583106298309	-0.408013394134833	0.683263841442369	1
GCKDGN101A15QU_Past	3.29622347332627	-0.566522032916775	2.34087283141358	-0.242013160781003	0.808769965487574	1
GCKDGN101A177T_Past	8.51464361601869	0.15384387155317	1.88616052481256	0.0815645696796981	0.934992976682495	1
GCKDGN101A17ZT_Past	23.8903780290048	0.133649510646556	1.36813468777539	0.0976873927989298	0.922180526761315	1
GCKDGN101A1Q78_Past	3.80966400544415	0	10.9304266711681	0	1	1
GCKDGN101A1T4S_Past	5.18139572919687	1.08751201541989	2.25030810196021	0.483272496985002	0.62890226556044	1
GCKDGN101A1TLT_Past	10.8559880904924	-0.726288618688221	1.84929832314185	-0.39273740185645	0.694513443069181	1
GCKDGN101A1V7Z_Past	6.92084926661199	-1.89293116107538	2.02706465279129	-0.933828705694608	0.35039225957043	1
GCKDGN101A20KS_Past	5.87890122596942	-1.13809806093643	1.7674785689568	-0.64391052934133	0.519633453553131	1
GCKDGN101A23YI_Past	20.830535637997	0.624406040853042	1.64427426851653	0.379745674312829	0.70413421220335	1
GCKDGN101A2BO2_Past	14.7913484935943	-0.282210573222274	2.43679531043672	-0.115812178402336	0.90780139849624	1
GCKDGN101A2BOP_Past	3.39190917524887	-0.960157489157678	2.71129055670803	-0.354133011226755	0.723239203676095	1
GCKDGN101A2FEY_Past	5.87316858695411	-0.426362209350016	1.97614621608233	-0.215754383901445	0.829179207181284	1
GCKDGN101A2K37_Past	10.9015573486738	-0.00246133545119609	1.60389530194895	-0.00153459857897534	0.998775567967394	1
GCKDGN101A2LIL_Past	3.81611693906338	-0.989171747586319	2.33979809898735	-0.422759445789115	0.672470778862835	1
GCKDGN101A2NZY_Past	6.85262506460422	0.366837148399124	1.94662275443306	0.188447991560626	0.850525481720859	1
GCKDGN101A2QVI_Past	21.4284957317886	-0.43413486639462	1.56833988301312	-0.276811723719322	0.781924678582847	1
GCKDGN101A2R04_Past	11.5389446201177	0.157067611973062	1.62299068778481	0.0967766563019783	0.922903762473978	1
GCKDGN101A2TT4_Past	9.57727288803907	-0.438733911368566	1.97864969645711	-0.221733999784876	0.824520960864472	1
GCKDGN101A2V3C_Past	3.6976468013005	-1.85719593420709	2.82693300909497	-0.656964961048603	0.511203446648479	1
GCKDGN101A2WY5_Past	27.5715981818955	0.177072506053022	1.52804129165039	0.115882016422326	0.907746048481104	1
GCKDGN101A33CU_Past	5.70386564278099	-1.97084954748759	2.20196293567625	-0.895042107910106	0.370764579028872	1
GCKDGN101A33VX_Past	6.76205575433391	0.972633551178432	1.96567453406166	0.494809051205789	0.620734914645569	1
GCKDGN101A35AI_Past	5.20244308265903	-0.0615224179916574	1.80281432993351	-0.0341257649055444	0.972776863023731	1
GCKDGN101A38VU_Past	43.4703576290158	1.12762667268559	1.26410008283124	0.892039078235018	0.372371986872752	1
GCKDGN101A39U8_Past	4.49942962482592	1.02742104388883	2.25228242494037	0.45616883234172	0.64826857609917	1
GCKDGN101A3AVK_Past	30.7145662981956	-0.0372654302670212	1.35210256097896	-0.0275610973179726	0.978012209712308	1
GCKDGN101A3EUL_Past	13.3384782879444	1.23009213380282	1.82916020161323	0.672490103774365	0.501271738155627	1
GCKDGN101A3FW4_Past	20.0382788756008	0.410594639593846	1.47979652589751	0.277466957387818	0.781421574314471	1
GCKDGN101A3GMY_Past	3.15047249243418	-3.57955399128818	3.34953367258303	-1.06867234104495	0.285217338892056	1
GCKDGN101A3LA5_Past	36.264723314004	0.0158861888295956	1.46464485212752	0.0108464443148245	0.991345959226542	1
GCKDGN101A3N2H_Past	8.70516159965528	-0.191436826700144	1.91199729609974	-0.100124004929637	0.920245877911156	1
GCKDGN101A3QHI_Past	5.23928853109307	0.557901737463007	2.43993503123149	0.228654341333597	0.819137584948677	1
GCKDGN101A3RJK_Past	7.92228274940454	0.635264292256389	1.59121551881437	0.399232086882693	0.689722202541718	1
GCKDGN101A3SQJ_Past	4.58147305280455	-1.15131408214057	2.18768861938561	-0.526269630850803	0.598700880390785	1
GCKDGN101A3WTT_Past	3.00320047132339	1.82154095085006	2.65726590719255	0.685494419628688	0.493031980810961	1
GCKDGN101A3YQM_Past	11.3301307036609	-1.2380324163984	1.89183032358767	-0.654409859574824	0.512847783940237	1
GCKDGN101A3ZIL_Past	3.683147776531	-2.04314474461568	3.34097318422732	-0.611541796941482	0.540840956537243	1
GCKDGN101A45U8_Past	7.15046248635744	1.77698598162872	1.75173903564523	1.01441250407153	0.310385960248343	1
GCKDGN101A4805_Past	14.7274423195542	0.361444806190595	2.24741145300311	0.160827162159209	0.872229531398112	1
GCKDGN101A48S3_Past	9.65049420925674	0.313056283255316	1.56773580978773	0.199686886847156	0.84172547000712	1
GCKDGN101A48ZU_Past	7.2044771896411	-0.0846775591088954	1.95552157848954	-0.0433017768969347	0.965460974793737	1
GCKDGN101A4FGV_Past	25.0700298676669	1.37114689237335	1.89776473172726	0.722506256676713	0.469983280054127	1
GCKDGN101A4H5X_Past	4.85146552872777	1.38626624877131	1.94186397945566	0.713884321166466	0.475298713222581	1
GCKDGN101A4I32_Past	47.9777176883396	-5.87979589980441	2.38419328901125	-2.46615739038626	0.0136571309851104	0.808460239850041
GCKDGN101A4ILS_Past	5.55352862583936	-0.594793468809685	1.81594930387171	-0.327538586865586	0.743260562884506	1
GCKDGN101A4JA1_Past	9.4151798710223	0.748317982550877	1.53029674629953	0.489001877812531	0.624840367417582	1
GCKDGN101A4JC9_Past	4.78944883772372	0.479596590370985	1.83863400256976	0.260843968783716	0.794212835646648	1
GCKDGN101A4JTF_Past	8.2493344187093	-11.5375815622332	4.62616722771609	-2.49398281435001	0.0126318660233562	0.76739414954489
GCKDGN101A4JVH_Past	2.69012672000381	-0.725070821845005	2.41584375779994	-0.300131504574333	0.764076849116356	1
GCKDGN101A4JZ5_Past	3.05395753952826	-1.83007085711798	2.65332931276902	-0.689726242540212	0.490366359630405	1
GCKDGN101A4M6J_Past	33.9472765067781	0.767325327135631	1.77853624251111	0.431436430023066	0.666151065911397	1
GCKDGN101A4NZH_Past	5.43036950565987	-1.88044760285641	2.00987737239309	-0.935603151060619	0.349477551577775	1
GCKDGN101A4PKS_Past	7.87925384214105	0.237483037941148	1.86562193695232	0.127294299684908	0.898707471798997	1
GCKDGN101A4PN8_Past	13.5159869882886	0.812395267595563	1.71573838267949	0.473496003701237	0.635859351435689	1
GCKDGN101A4Q5O_Past	73.1475780747118	-0.926228731677846	2.91467389499244	-0.317781256170425	0.750650869684425	1
GCKDGN101A4RYG_Past	26.059783700643	0.0764193896086109	1.33363234316666	0.0573016918794547	0.95430487264457	1
GCKDGN101A4SUY_Past	9.84036670320815	-0.43059276337507	1.75375200709786	-0.24552659762176	0.80604871639012	1
GCKDGN101A4VAF_Past	54.1718091881051	-0.113468603125063	1.33635996580018	-0.0849087117460305	0.93233396582991	1
GCKDGN101A4W2H_Past	5.10709686371069	0.916039077126614	2.27143211078586	0.403287015613109	0.686737092621051	1
GCKDGN101A4WM3_Past	45.0260623291371	-0.721900108623709	1.31880319924404	-0.547390322557236	0.584110602417506	1
GCKDGN101A4XN7_Past	53.8807516910352	-0.781762931709287	1.75979267971817	-0.444235812956379	0.656872102337674	1
GCKDGN101A4XPZ_Past	7.45845185334661	0.0905887199009908	1.92162146891065	0.0471418129775292	0.962400202427521	1
GCKDGN101A4YYR_Past	4.03260868308431	-0.12985504469756	2.52653232687972	-0.051396549854532	0.959009533958835	1
GCKDGN101A4ZEK_Past	17.9044390982641	-0.639371391263625	1.37016165865971	-0.466639383187133	0.64075790508056	1
GCKDGN101A51N3_Past	6.29405013718052	0.343192540457602	1.88810145487346	0.181765942487768	0.855766413191038	1
GCKDGN101A5213_Past	21.6646823794108	-0.545741438546099	1.70047445694678	-0.320934805175482	0.748259797241315	1
GCKDGN101A527Z_Past	10.3612014544053	-0.138360617353876	1.83112238953873	-0.0755605513560071	0.939768722158325	1
GCKDGN101A52QR_Past	2.48388221163495	1.02732979214471	2.42342805148668	0.423915944818118	0.671627115258946	1
GCKDGN101A52V3_Past	136.049688721515	0.698502822157343	1.29257059440773	0.540398199664601	0.588922449136191	1
GCKDGN101A53V7_Past	16.3696150682507	-0.760159631172207	1.65062358024495	-0.460528760324264	0.645136732778278	1
GCKDGN101A54RM_Past	4.89751374065849	0	6.94177282125157	0	1	1
GCKDGN101A54XY_Past	33.5882046350212	0.074348829050378	1.62832852129465	0.0456596000610889	0.963581564685	1
GCKDGN101A57ST_Past	8.03180844512526	0.703936979256356	1.71948231584959	0.409388903141202	0.682254281922982	1
GCKDGN101A5BBQ_Past	34.4592134693594	-0.691565358808837	1.59812240808557	-0.432736162955929	0.665206454732061	1
GCKDGN101A5BL5_Past	8.89690833794525	-0.88180140828367	2.66446155586305	-0.330949195473771	0.740682861158327	1
GCKDGN101A5DJ7_Past	5.03488189341374	-1.96958591609964	2.06473197692001	-0.953918444677599	0.340124926220548	1
GCKDGN101A5F06_Past	7.56703783740337	-0.113117699838497	2.0757600963384	-0.0544945921438773	0.956541117033479	1
GCKDGN101A5FF0_Past	5.36366304129222	0.297112822338218	2.28933885224824	0.129781059735408	0.896739648308033	1
GCKDGN101A5HQD_Past	10.4004970665302	-0.97461746067112	1.73561618404022	-0.561539739968531	0.574429647107554	1
GCKDGN101A5OA9_Past	18.8362869328753	-0.0418567022312007	1.7431062706485	-0.0240127081957134	0.980842471956135	1
GCKDGN101A5P57_Past	6.7348471597081	0.20664832430521	2.22076653426417	0.0930527010006847	0.925861693461098	1
GCKDGN101A5QLW_Past	3.72332840747278	-1.36721791798908	2.47620045871955	-0.552143471734949	0.580850060046307	1
GCKDGN101A5QSY_Past	6.23944413785274	-1.3801128681991	1.82856440827745	-0.754752122458296	0.450397725899404	1
GCKDGN101A5S0Y_Past	4.2149880960509	-1.11033941712875	2.12421675452002	-0.522705328807012	0.601179329387389	1
