baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	-0.505725581864162	1.63667395452647	-0.308995924610093	0.757324626923625	1
GCKDGN101A00ZL_Past	6.00311397157902	1.35258028640193	2.13857316370998	0.632468558641915	0.527080747234536	1
GCKDGN101A028J_Past	25.1147709864338	-0.161493479306959	1.53909238463748	-0.104927735929898	0.916433150356514	1
GCKDGN101A03QE_Past	3.52727809705851	3.15581765438883	2.37977737142114	1.32609784944054	0.184807288394581	1
GCKDGN101A03XE_Past	28.9323030991648	-0.279092390006002	1.64879336458423	-0.169270689706093	0.865583729506412	1
GCKDGN101A0607_Past	10.5796307588068	19.690748064706	2.9389573710205	6.69990938244496	2.08548823705484e-11	9.46484524213161e-09
GCKDGN101A06FB_Past	10.4644071494278	0.269846026995842	1.71512360568481	0.157333282628396	0.874982191145857	1
GCKDGN101A0884_Past	30.3455961757646	0.564714034940413	1.6350927223844	0.345371260730039	0.729815280071749	1
GCKDGN101A08CL_Past	21.7359506924139	0.0211067085380684	1.65124744403854	0.0127822808230647	0.98980149319692	1
GCKDGN101A097A_Past	6.28101826556344	0.13287968146748	2.48974154907199	0.0533708735820425	0.957436411640827	1
GCKDGN101A0KSC_Past	27.2720440179517	0.299074700579453	1.41155117833123	0.211876625637496	0.832203286640165	1
GCKDGN101A0LCS_Past	15.0782818046625	-0.805566920214276	1.43500992217988	-0.561366794586734	0.574547515607207	1
GCKDGN101A0M5U_Past	31.9501836469538	0.386484678244239	1.42707540581778	0.270822884809486	0.786527257875595	1
GCKDGN101A0M8H_Past	817.014815457995	-0.108482593813263	1.54136105558019	-0.0703810398092796	0.943890381861522	1
GCKDGN101A0P88_Past	3.0476551055852	3.00307437387424	3.2752839315848	0.916889783177103	0.359200398258146	1
GCKDGN101A0RO1_Past	3.55824940848606	1.01748691729829	2.78593556312432	0.365222703197492	0.714945172413334	1
GCKDGN101A0S0M_Past	7.75137629198386	-0.68704010706776	1.77914546941088	-0.386162974798939	0.699375972831343	1
GCKDGN101A0S2C_Past	18.7843166354363	3.68150137211157	2.44017520110629	1.50870370719385	0.131374517743092	1
GCKDGN101A0SI8_Past	21.5372318982891	1.03612002681558	2.38490338894576	0.434449475655111	0.663962076579838	1
GCKDGN101A0ZFB_Past	4.37845053254971	0.0199692851215765	2.19737190853595	0.00908780395526287	0.992749081339327	1
GCKDGN101A10D0_Past	7.0327411960674	-0.889210531530796	2.3647678673644	-0.37602444781265	0.706898720841256	1
GCKDGN101A12VJ_Past	63.4929056277215	0.0615078397277816	1.27528538426758	0.0482306474194455	0.961532425493182	1
GCKDGN101A13V9_Past	45.0755676218427	2.37712981569332	1.19582715228863	1.98785402317037	0.0468278368983252	1
GCKDGN101A14KT_Past	3.34746644018435	-0.535331404843941	2.45906479977641	-0.217697152548651	0.827665082412592	1
GCKDGN101A14VE_Past	17.328190496606	-2.13925108077158	1.57706084184755	-1.3564797400368	0.174946577266119	1
GCKDGN101A15QU_Past	3.29622347332627	-1.73435232426564	2.31518827899172	-0.749119343771455	0.453785276995835	1
GCKDGN101A177T_Past	8.51464361601869	0.878543515954179	1.88111358087302	0.467033742612421	0.640475736923618	1
GCKDGN101A17ZT_Past	23.8903780290048	-0.77605976843238	1.36407970705371	-0.568925528632487	0.569406679890717	1
GCKDGN101A1Q78_Past	3.80966400544415	-0.807852722496196	10.8624313457249	-0.0743712615329106	0.940714975433377	1
GCKDGN101A1T4S_Past	5.18139572919687	-0.943841593103222	2.25432092169804	-0.418681113242867	0.675449200521401	1
GCKDGN101A1TLT_Past	10.8559880904924	-1.28107120792532	1.84533220875881	-0.694222537191274	0.487542661055683	1
GCKDGN101A1V7Z_Past	6.92084926661199	-2.1903459296128	2.01353895855556	-1.08780906389021	0.276679407324614	1
GCKDGN101A20KS_Past	5.87890122596942	-1.4674914776071	1.76171011947947	-0.832992591335456	0.404848907633629	1
GCKDGN101A23YI_Past	20.830535637997	1.37922725420216	1.63596750141387	0.843065191093448	0.399191985115674	1
GCKDGN101A2BO2_Past	14.7913484935943	0.124644511232704	2.4216170884338	0.0514716021075484	0.958949730081761	1
GCKDGN101A2BOP_Past	3.39190917524887	-0.148925513997566	2.80510803364017	-0.053090830089815	0.957659537678419	1
GCKDGN101A2FEY_Past	5.87316858695411	-1.01801324937849	1.98540917292726	-0.512747328490248	0.608128078276619	1
GCKDGN101A2K37_Past	10.9015573486738	1.10072143624517	1.59452175282876	0.690314468455781	0.489996451130108	1
GCKDGN101A2LIL_Past	3.81611693906338	-1.94790833507044	2.4339392010653	-0.80031100785832	0.423530626885582	1
GCKDGN101A2NZY_Past	6.85262506460422	-1.19313302835556	1.94504536770972	-0.613421696050444	0.53959754390728	1
GCKDGN101A2QVI_Past	21.4284957317886	0.285333562908098	1.5640243419319	0.182435500048325	0.855240968239792	1
GCKDGN101A2R04_Past	11.5389446201177	-1.62218799222388	1.66229241420845	-0.975874026951107	0.329126894594499	1
GCKDGN101A2TT4_Past	9.57727288803907	-0.836318926635815	1.97090392035254	-0.42433267192762	0.671323215009464	1
GCKDGN101A2V3C_Past	3.6976468013005	-4.18055478390345	2.96017568983644	-1.41226576458184	0.157871722835423	1
GCKDGN101A2WY5_Past	27.5715981818955	0.670715818706566	1.53161170940444	0.437915050262558	0.661447865144858	1
GCKDGN101A33CU_Past	5.70386564278099	3.39215312202011	2.29516088633239	1.4779587532274	0.139418818739173	1
GCKDGN101A33VX_Past	6.76205575433391	-0.397391769584057	1.91760221842092	-0.207233682651502	0.835827363283137	1
GCKDGN101A35AI_Past	5.20244308265903	0.347593263539817	1.81528450026325	0.191481425357518	0.848148431712202	1
GCKDGN101A38VU_Past	43.4703576290158	0.264349534575353	1.25765859903547	0.210191807838859	0.833517973148644	1
GCKDGN101A39U8_Past	4.49942962482592	-0.321923755768729	2.24282762729568	-0.143534773627206	0.885867850181428	1
GCKDGN101A3AVK_Past	30.7145662981956	0.697647069077279	1.34060390850697	0.520397609353717	0.602786475982746	1
GCKDGN101A3EUL_Past	13.3384782879444	-0.110409922743546	1.82237050085091	-0.0605858812420375	0.951689018003738	1
GCKDGN101A3FW4_Past	20.0382788756008	-0.471577587251647	1.47794519488057	-0.319076504923955	0.749668499554315	1
GCKDGN101A3GMY_Past	3.15047249243418	0.882288204627675	3.26102549258862	0.270555445406012	0.786732967450636	1
GCKDGN101A3LA5_Past	36.264723314004	-0.693761783819358	1.46320292681924	-0.474139144409367	0.635400686196206	1
GCKDGN101A3N2H_Past	8.70516159965528	-0.614874299445289	1.89865326680822	-0.323847597765409	0.746053418570392	1
GCKDGN101A3QHI_Past	5.23928853109307	-3.18887861067613	2.45299214338423	-1.29999544404437	0.193602530671249	1
GCKDGN101A3RJK_Past	7.92228274940454	0.207244066258402	1.57604841152411	0.131496002751582	0.895382948461588	1
GCKDGN101A3SQJ_Past	4.58147305280455	0.857467412967317	2.16022489785212	0.396934325597249	0.691415890944202	1
GCKDGN101A3WTT_Past	3.00320047132339	-0.025116888437989	2.59965251305704	-0.00966163297280567	0.99229125215065	1
GCKDGN101A3YQM_Past	11.3301307036609	2.65913840669015	1.90868871735258	1.39317552543532	0.16356671887339	1
GCKDGN101A3ZIL_Past	3.683147776531	1.723683610475	3.37933901014965	0.510065313156808	0.610005705220355	1
GCKDGN101A45U8_Past	7.15046248635744	0.647822768781449	1.72027326873196	0.376581314466957	0.706484776088055	1
GCKDGN101A4805_Past	14.7274423195542	-2.73182805761987	2.24542807010154	-1.21661793312147	0.223749616400154	1
GCKDGN101A48S3_Past	9.65049420925674	1.26408434603651	1.57494954424006	0.802618947800291	0.422195013248799	1
GCKDGN101A48ZU_Past	7.2044771896411	-15.5843366360064	2.14236506590432	-7.27436088462733	3.48064353678837e-13	1.91816607863104e-10
GCKDGN101A4FGV_Past	25.0700298676669	-0.91166382962257	1.86382996808166	-0.489134655647207	0.624746367671822	1
GCKDGN101A4H5X_Past	4.85146552872777	-2.15578933680345	1.9295832436332	-1.11723054390974	0.263895764081823	1
GCKDGN101A4I32_Past	47.9777176883396	2.31731236278452	2.31902169083225	0.999262909849231	0.317667347801689	1
GCKDGN101A4ILS_Past	5.55352862583936	-0.849289081799562	1.80103182409294	-0.471556954429326	0.637243057807917	1
GCKDGN101A4JA1_Past	9.4151798710223	-0.172363669090279	1.51468397603681	-0.113795136026507	0.909400194436009	1
GCKDGN101A4JC9_Past	4.78944883772372	0.768003274108245	1.82472558782022	0.42088699760367	0.673837600233638	1
GCKDGN101A4JTF_Past	8.2493344187093	4.3511607893543	4.56250014044115	0.953679047762964	0.340246129063266	1
GCKDGN101A4JVH_Past	2.69012672000381	-0.300277122936816	2.38133800232507	-0.126095969007186	0.899655958269663	1
