baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	0.899970090644925	1.63608516052444	0.550075333704785	0.582267704184908	0.963466559323024
GCKDGN101A00ZL_Past	6.00311397157902	2.58887411580858	2.16463641898317	1.19598565981103	0.231702155200241	0.81595001284282
GCKDGN101A028J_Past	25.1147709864338	-0.780828848087831	1.53588739328766	-0.508389385511147	0.611180295213031	0.967481925299511
GCKDGN101A03QE_Past	3.52727809705851	-2.61444108666957	2.38007042211194	-1.09847215543717	0.271998369863045	0.852367914745399
GCKDGN101A03XE_Past	28.9323030991648	0.5687837404528	1.64706343737367	0.345332017909253	0.729844778685994	0.985213302857133
GCKDGN101A0607_Past	10.5796307588068	0	3.05922210146749	0	1	1
GCKDGN101A06FB_Past	10.4644071494278	0.843669180263629	1.71803552052596	0.491066203337488	0.623379624165818	0.969255949772625
GCKDGN101A0884_Past	30.3455961757646	0.386901823517156	1.63579909247891	0.236521602986611	0.813027945997819	0.990900006435076
GCKDGN101A08CL_Past	21.7359506924139	2.01569622727164	1.65753253725368	1.21608244904284	0.22395351563339	0.807099575474907
GCKDGN101A097A_Past	6.28101826556344	-0.204774998798552	2.48184062663706	-0.0825093265863834	0.934241702080957	0.998405363234432
GCKDGN101A0KSC_Past	27.2720440179517	-1.3361176456312	1.4081663565034	-0.948835085755709	0.342704494157691	0.891701610515213
GCKDGN101A0LCS_Past	15.0782818046625	0.37731636786288	1.43077100733372	0.263715413527997	0.791999217587844	0.989039097610766
GCKDGN101A0M5U_Past	31.9501836469538	0.0310961897494404	1.42700085630607	0.0217912901817985	0.982614441966821	1
GCKDGN101A0M8H_Past	817.014815457995	0.435102847888474	1.5409010832339	0.282369097291645	0.777660508049325	0.988429543693257
GCKDGN101A0P88_Past	3.0476551055852	-0.322965141803284	3.30747673199939	-0.0976469883154852	0.922212611483178	0.997454818008861
GCKDGN101A0RO1_Past	3.55824940848606	0.48326688734669	2.80178481286078	0.17248536901492	0.863055962812632	0.994986738463456
GCKDGN101A0S0M_Past	7.75137629198386	-0.386716797649216	1.76978708972407	-0.218510350705242	0.827031494468448	0.992546516236538
GCKDGN101A0S2C_Past	18.7843166354363	-0.888887638895055	2.56359236887243	-0.346735171194952	0.728790284716931	0.984804014750943
GCKDGN101A0SI8_Past	21.5372318982891	4.58850624071265	2.42032752363979	1.89582037798432	0.057983800301069	0.479147819267598
GCKDGN101A0ZFB_Past	4.37845053254971	-0.404261365888923	2.18761561547288	-0.184795428881384	0.853389493335855	0.993969480710571
GCKDGN101A10D0_Past	7.0327411960674	-1.25031749367984	2.35343666561152	-0.531273057800755	0.595229572640396	0.964308003005587
GCKDGN101A12VJ_Past	63.4929056277215	-1.28794400927659	1.27343422720031	-1.01139421398165	0.311827789362174	0.877585752569818
GCKDGN101A13V9_Past	45.0755676218427	-3.59908544617126	1.19397364447062	-3.01437595615188	0.00257508488156172	0.0746903692589318
GCKDGN101A14KT_Past	3.34746644018435	0.671423267015451	2.4552869054197	0.27346020765776	0.784499476659236	0.988429543693257
GCKDGN101A14VE_Past	17.328190496606	1.26133989754283	1.56733625182343	0.804766619846499	0.42095436748634	0.925739647490625
GCKDGN101A15QU_Past	3.29622347332627	4.03546086120202	2.36912025665201	1.70335838793799	0.088501019986863	0.573383720310008
GCKDGN101A177T_Past	8.51464361601869	0.54325343564348	1.88775965312104	0.287776801853624	0.773517595967162	0.988429543693257
GCKDGN101A17ZT_Past	23.8903780290048	-1.46049788359611	1.35528881126357	-1.07762852571213	0.281199566789032	0.855451530172927
GCKDGN101A1Q78_Past	3.80966400544415	-1.64783871323385	10.8579151784607	-0.151763822626164	0.879373216913808	0.996243682816007
GCKDGN101A1T4S_Past	5.18139572919687	1.34234929581004	2.25317688652897	0.595758506061164	0.551336567208896	0.960132429415649
GCKDGN101A1TLT_Past	10.8559880904924	7.94196486581966	2.05091267602165	3.87240517778916	0.000107766606858654	0.00611364186850589
GCKDGN101A1V7Z_Past	6.92084926661199	0.850186284311151	1.99821540842945	0.425472789732603	0.670492053350499	0.976636590418415
GCKDGN101A20KS_Past	5.87890122596942	1.70184890084673	1.75920885514264	0.967394460226692	0.33334687836766	0.885893824219777
GCKDGN101A23YI_Past	20.830535637997	-0.0592111303701332	1.63732134570549	-0.0361634144240759	0.971152057956034	0.999853415487881
GCKDGN101A2BO2_Past	14.7913484935943	-0.352749598923762	2.41582086997566	-0.146016454824035	0.883908398579153	0.996243682816007
GCKDGN101A2BOP_Past	3.39190917524887	-2.88466305229727	2.7297553090743	-1.0567478494164	0.290626680820371	0.861446349712222
GCKDGN101A2FEY_Past	5.87316858695411	1.55604766896386	1.98643761315182	0.783335785962554	0.433429953816071	0.931880758502367
GCKDGN101A2K37_Past	10.9015573486738	-1.40568295962544	1.59176619096036	-0.883096379109137	0.377184200361148	0.911083360944034
GCKDGN101A2LIL_Past	3.81611693906338	-1.60134555774278	2.29389044064535	-0.698091560681628	0.485119935534992	0.948246632325605
GCKDGN101A2NZY_Past	6.85262506460422	0.617258854823656	1.93485471413937	0.319020777277437	0.749710757356344	0.988429543693257
GCKDGN101A2QVI_Past	21.4284957317886	1.21160224903363	1.56758684197225	0.772909172616721	0.439576135821832	0.933347397097149
GCKDGN101A2R04_Past	11.5389446201177	2.171285684817	1.66499663277269	1.30407812369037	0.192206946922274	0.770092088188153
GCKDGN101A2TT4_Past	9.57727288803907	0.0544477749960371	1.96330588185271	0.0277327010015661	0.977875342100207	1
GCKDGN101A2V3C_Past	3.6976468013005	4.64493017159783	2.96027010094287	1.5690899861193	0.116626972787456	0.6459554707199
GCKDGN101A2WY5_Past	27.5715981818955	-0.422238384871372	1.53081811774936	-0.275825311952903	0.782682241451368	0.988429543693257
GCKDGN101A33CU_Past	5.70386564278099	-2.59058513582098	2.29778683070473	-1.12742622649049	0.25956231567433	0.838579282562245
GCKDGN101A33VX_Past	6.76205575433391	-1.29740442013114	1.90049577700597	-0.682666299935204	0.494817729163149	0.951408137498775
GCKDGN101A35AI_Past	5.20244308265903	-0.0355076071719934	1.81359346050427	-0.0195785924162521	0.984379541337566	1
GCKDGN101A38VU_Past	43.4703576290158	-1.08542227710479	1.25540496204562	-0.864599320474371	0.387258745625649	0.91555675123079
GCKDGN101A39U8_Past	4.49942962482592	0.879842987479045	2.24411048601938	0.392067588900099	0.695008274557086	0.981612248163187
GCKDGN101A3AVK_Past	30.7145662981956	-1.89405682961868	1.33758434857613	-1.41602795489864	0.15676731987085	0.723309584738014
GCKDGN101A3EUL_Past	13.3384782879444	-3.04452140959899	1.8003054439358	-1.69111381618838	0.0908150669383228	0.580785898980072
GCKDGN101A3FW4_Past	20.0382788756008	0.156181899329639	1.47545955988028	0.105853053229267	0.915698942810062	0.996978494809422
GCKDGN101A3GMY_Past	3.15047249243418	4.65115738021762	3.37837011861934	1.376745950535	0.168590806691515	0.743135176477206
GCKDGN101A3LA5_Past	36.264723314004	0.0537643356587727	1.46107977622217	0.0367976728812084	0.970646329565262	0.999822874654339
GCKDGN101A3N2H_Past	8.70516159965528	-1.20412293492493	1.88838360637934	-0.637647420183674	0.523703219818416	0.956543297611053
GCKDGN101A3QHI_Past	5.23928853109307	3.21979771235373	2.44048294536318	1.31932809383947	0.187059449534863	0.763816488277474
GCKDGN101A3RJK_Past	7.92228274940454	-1.7378985200611	1.56700419912655	-1.1090579853135	0.26740516823214	0.84605745508441
GCKDGN101A3SQJ_Past	4.58147305280455	0.659883084618333	2.17198846458926	0.303815188421419	0.761268694691127	0.988429543693257
GCKDGN101A3WTT_Past	3.00320047132339	1.06474960444849	2.60594543802343	0.408584765019518	0.682844412929535	0.979169621736368
GCKDGN101A3YQM_Past	11.3301307036609	-3.69225454848282	1.90410072736001	-1.93910673706954	0.052488342528773	0.463855713117213
GCKDGN101A3ZIL_Past	3.683147776531	-3.14982705536704	3.36053372991555	-0.937299640032534	0.34860444807543	0.895041437066435
GCKDGN101A45U8_Past	7.15046248635744	-0.427733768596373	1.71803271135281	-0.248967185414978	0.803386164557493	0.990304420135196
GCKDGN101A4805_Past	14.7274423195542	1.8425988951246	2.22051471641666	0.82980710801056	0.406647851388213	0.920861185860947
GCKDGN101A48S3_Past	9.65049420925674	-1.75832063301012	1.56923490781327	-1.1204954874859	0.262502674478909	0.84216972914034
GCKDGN101A48ZU_Past	7.2044771896411	-0.279676303665375	1.94293581047684	-0.1439452102109	0.885543734828728	0.996243682816007
GCKDGN101A4FGV_Past	25.0700298676669	1.91046176058717	1.86786498867255	1.02280505934472	0.306400025432511	0.874252340811254
GCKDGN101A4H5X_Past	4.85146552872777	-0.637338746609107	1.88712151925753	-0.337730633721914	0.735566187424378	0.985837578119551
GCKDGN101A4I32_Past	47.9777176883396	4.60040363855189	2.48675394017525	1.84996334547989	0.0643188327771246	0.501848317434856
GCKDGN101A4ILS_Past	5.55352862583936	1.95646341965252	1.80833275496167	1.08191560114388	0.279290031892284	0.855451530172927
GCKDGN101A4JA1_Past	9.4151798710223	0.464862403947695	1.51366157971088	0.307111186660685	0.758758743178412	0.988429543693257
GCKDGN101A4JC9_Past	4.78944883772372	-0.722209186951452	1.82179971191433	-0.396426227443279	0.691790620905284	0.98081694379068
GCKDGN101A4JTF_Past	8.2493344187093	0.0489879486136191	4.63775374734285	0.0105628610923308	0.991572212937183	1
