baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	5.41112732030412	1.86579785939115	2.90016803967708	0.0037296265648896	0.0121654363685083
GCKDGN101A00ZL_Past	6.00311397157902	4.11324395840917	2.33433335029279	1.76206365637249	0.0780585429194864	0.143006413995127
GCKDGN101A028J_Past	25.1147709864338	2.51969948506744	1.56293636949294	1.61215743279741	0.106927685551368	0.183383832970655
GCKDGN101A03QE_Past	3.52727809705851	4.88799254095926	2.50507620151141	1.95123507141625	0.0510290887687651	0.102252557236762
GCKDGN101A03XE_Past	28.9323030991648	25.9822464102144	1.86773586198582	13.9110925367088	5.42444755364925e-44	2.69429749091772e-42
GCKDGN101A0607_Past	10.5796307588068	-12.2123686485195	3.00917233830978	-4.05838126751461	4.9414046024912e-05	0.000292590818442725
GCKDGN101A06FB_Past	10.4644071494278	3.27546894364676	1.75769485243082	1.86350260917981	0.062391585790959	0.119428641984162
GCKDGN101A0884_Past	30.3455961757646	4.06454463501135	1.65619579948677	2.45414499678776	0.0141220026005621	0.0364563765550536
GCKDGN101A08CL_Past	21.7359506924139	21.0540392682285	1.88408725273221	11.1746625522236	5.42561914791242e-29	1.1780617335608e-27
GCKDGN101A097A_Past	6.28101826556344	6.13108839232372	2.60757667160587	2.35125910546972	0.0187100001486637	0.045899487381131
GCKDGN101A0KSC_Past	27.2720440179517	1.22231139538522	1.44588553602979	0.845372171535464	0.397903076927572	0.515583307314873
GCKDGN101A0LCS_Past	15.0782818046625	6.99486392007842	1.69194442456848	4.13421612347723	3.56168190042306e-05	0.000216601916098771
GCKDGN101A0M5U_Past	31.9501836469538	0.427940244344893	1.43271024129767	0.298692807526306	0.76517444543664	0.841244844633851
GCKDGN101A0M8H_Past	817.014815457995	2.00755019351108	1.55513597185744	1.29091618343397	0.196732743043547	0.296649906872049
GCKDGN101A0P88_Past	3.0476551055852	20.275124530695	3.3501623823503	6.05198262553203	1.43073904217299e-09	1.33477976098896e-08
GCKDGN101A0RO1_Past	3.55824940848606	1.57279983299608	2.82929926150029	0.55589730446615	0.578281061056496	0.682624104407062
GCKDGN101A0S0M_Past	7.75137629198386	22.9133075635342	1.98948640934666	11.5171973308724	1.08069150229028e-30	2.54981503690221e-29
GCKDGN101A0S2C_Past	18.7843166354363	-0.12843203080208	2.56551821313841	-0.0500608532593375	0.960073895175387	0.987068377281105
GCKDGN101A0SI8_Past	21.5372318982891	24.8964700915867	2.55092882443633	9.75976665953742	1.67540256075996e-22	2.713706625007e-21
GCKDGN101A0ZFB_Past	4.37845053254971	3.26816490209071	2.37072504761314	1.37855079625582	0.168033296021187	0.262152781727311
GCKDGN101A10D0_Past	7.0327411960674	4.20732324473573	2.50199818155469	1.68158525284034	0.0926492922189727	0.163649306906314
GCKDGN101A12VJ_Past	63.4929056277215	-2.04270310646738	1.27343619184967	-1.60408752283093	0.108694761766463	0.185740048419826
GCKDGN101A13V9_Past	45.0755676218427	0.994399627950968	1.20975521263614	0.821984164700643	0.411085909425375	0.528563778437176
GCKDGN101A14KT_Past	3.34746644018435	0	2.7498779953648	0	1	1
GCKDGN101A14VE_Past	17.328190496606	1.17813105773077	1.63368383405215	0.721149976007635	0.470817245630397	0.585983543978124
GCKDGN101A15QU_Past	3.29622347332627	0.44861243284246	2.62646945822518	0.170804359227389	0.864377601280294	0.915528981668861
GCKDGN101A177T_Past	8.51464361601869	-0.491455500122142	1.87659090777756	-0.261887392763813	0.793408259616125	0.863531050330945
GCKDGN101A17ZT_Past	23.8903780290048	-2.84059495737232	1.36572695881294	-2.07991424570056	0.0375333991403289	0.0800262911538756
