baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GCKDGN101A00AO_Past	13.2158880873824	0.103777618376585	1.63170441549769	0.0636007461835121	0.949288137578503	1
GCKDGN101A00ZL_Past	6.00311397157902	0.935076654297777	2.1548047929918	0.433949589001743	0.664325048472807	1
GCKDGN101A028J_Past	25.1147709864338	-1.22274660479974	1.54837442514925	-0.78969697828862	0.42970475647807	1
GCKDGN101A03QE_Past	3.52727809705851	0.590213600162392	2.47542790131591	0.23842891964199	0.811548439453384	1
GCKDGN101A03XE_Past	28.9323030991648	-1.03358698979426	1.6695521908839	-0.619080371034736	0.53586341370175	1
GCKDGN101A0607_Past	10.5796307588068	-15.5799126740254	2.93022901132335	-5.31696076102573	1.0551481124253e-07	1.43655312129904e-05
GCKDGN101A06FB_Past	10.4644071494278	-1.80352464537401	1.7379220500038	-1.03774772025596	0.299387521933337	1
GCKDGN101A0884_Past	30.3455961757646	-0.633701198651878	1.64182391352598	-0.385973911959257	0.699515989806936	1
GCKDGN101A08CL_Past	21.7359506924139	-0.827397766427225	1.6516780741191	-0.500943724683461	0.616410728825359	1
GCKDGN101A097A_Past	6.28101826556344	-1.35548456949195	2.50903728925031	-0.540240902476566	0.589030908217543	1
GCKDGN101A0KSC_Past	27.2720440179517	-1.38504425266203	1.42378885959638	-0.972787673766934	0.330658840129146	1
GCKDGN101A0LCS_Past	15.0782818046625	-0.552699891855219	1.43075377608507	-0.3862997960191	0.699274651555584	1
GCKDGN101A0M5U_Past	31.9501836469538	-1.65231809247139	1.43360169083464	-1.15256427432742	0.249089273980357	1
GCKDGN101A0M8H_Past	817.014815457995	0.0723263071387783	1.54307555257773	0.0468715268140669	0.96261562145432	1
GCKDGN101A0P88_Past	3.0476551055852	0.89565468834627	3.26128648427689	0.27463232459471	0.783598729444794	1
GCKDGN101A0RO1_Past	3.55824940848606	-0.599194332405879	2.80011169041888	-0.21398943994132	0.830555292157441	1
GCKDGN101A0S0M_Past	7.75137629198386	-0.479323128844075	1.7997442609254	-0.266328466355334	0.789986251556313	1
GCKDGN101A0S2C_Past	18.7843166354363	-2.37655902087783	2.51554400565504	-0.944749531526869	0.344786763087247	1
GCKDGN101A0SI8_Past	21.5372318982891	-3.03119382558444	2.40879287188296	-1.25838707884209	0.208251802561716	1
GCKDGN101A0ZFB_Past	4.37845053254971	-1.45539448546211	2.22360461996808	-0.65452035509937	0.512776617498956	1
GCKDGN101A10D0_Past	7.0327411960674	-1.28847219094668	2.37821525927461	-0.541781146984853	0.587969280525982	1
GCKDGN101A12VJ_Past	63.4929056277215	0.208675705577409	1.27646237715342	0.16347971496251	0.870140743402461	1
